strain	region	country
France/PAC-IHU-3991-Nano2/2021	Europe	France
France/GES-IPP01207/2021	Europe	France
France/PAC-CERBAHC-20211020-17/2021	Europe	France
France/PAC-CERBAHC-20211018-70/2021	Europe	France
France/IDF-IPP06910/2021	Europe	France
France/ARA-HCL021006413101/2021	Europe	France
France/PAC-HCL021008795501/2020	Europe	France
France/IDF-IPP06756/2021	Europe	France
France/PAC-CERBAHC-20211018-69/2021	Europe	France
France/ARA-HCL990000308862/2021	Europe	France
France/ARA-HCL021017520501/2021	Europe	France
France/ARA-HCL021047688801/2021	Europe	France
France/PAC-B122-02/2021	Europe	France
France/IDF-HCL021020688401/2021	Europe	France
France/ARA-CFD210028420101/2021	Europe	France
France/ARA-CFD210028422401/2021	Europe	France
France/ARA-CFD700000152197/2021	Europe	France
France/ARA-HCL021023147501/2021	Europe	France
France/ARA-CFD700000187807/2021	Europe	France
France/ARA-CFD210027520101/2021	Europe	France
France/ARA-HCL021023164801/2021	Europe	France
France/IDF-IPP13652/2021	Europe	France
France/IDF-IPP13650/2021	Europe	France
France/IDF-IPP13745/2021	Europe	France
France/BRE-IPP06635/2021	Europe	France
France/BRE-IPP13475/2021	Europe	France
France/HDF-IPP13393/2021	Europe	France
France/BRE-IPP13419/2021	Europe	France
France/ARA-HCL021022317401/2021	Europe	France
France/ARA-HCL021022342001/2021	Europe	France
France/ARA-HCL021022320201/2021	Europe	France
France/IDF-IPP06570/2021	Europe	France
France/IDF-IPP06588/2021	Europe	France
France/IDF-IPP06558/2021	Europe	France
France/IDF-HCL021020500901/2021	Europe	France
France/IDF-HCL021020477701/2021	Europe	France
France/IDF-HCL021020540601/2021	Europe	France
France/IDF-HCL021020542001/2021	Europe	France
France/IDF-HCL021020542801/2021	Europe	France
France/IDF-HCL021020556101/2021	Europe	France
France/IDF-HCL021020556201/2021	Europe	France
France/IDF-HCL021020695901/2021	Europe	France
France/IDF-HCL021020619301/2021	Europe	France
France/ARA-HCL021023173601/2021	Europe	France
France/ARA-HCL021022300101/2021	Europe	France
France/ARA-HCL021022300501/2021	Europe	France
France/HDF-IPP05043/2021	Europe	France
France/IDF-IPP05194/2021	Europe	France
Martinique/IPP13673/2021	Europe	France
France/HDF-IPP13385/2021	Europe	France
France/ARA-CHUGA-1033453871/2021	Europe	France
France/ARA-HCL990000275219/2021	Europe	France
France/ARA-CHUGA-1033455760/2021	Europe	France
France/ARA-HCL021022065001/2021	Europe	France
France/ARA-HCL990000284812/2021	Europe	France
France/ARA-CHUGA-1033454312/2021	Europe	France
France/ARA-CFD210025251501/2021	Europe	France
France/ARA-CFD210025167801/2021	Europe	France
France/ARA-HCL990000250857/2021	Europe	France
France/NOR-HMN-21032080803/2021	Europe	France
France/PAC-B121-66/2021	Europe	France
France/PAC-B121-68/2021	Europe	France
France/PAC-B121-80/2021	Europe	France
France/PAC-B121-81/2021	Europe	France
France/PAC-B122-03/2021	Europe	France
France/ARA-CHUGA-1033448024/2021	Europe	France
France/ARA-HCL021046898401/2021	Europe	France
France/ARA-HCL990000158865/2021	Europe	France
France/ARA-HCL021022290801/2021	Europe	France
France/IDF-IPP00402/2021	Europe	France
France/IDF-IPP04419/2021	Europe	France
France/CVL-IPP05543/2021	Europe	France
France/CVL-IPP05545/2021	Europe	France
France/CVL-IPP05557/2021	Europe	France
France/CVL-IPP05572/2021	Europe	France
France/ARA-CHUGA-1033437027/2021	Europe	France
France/ARA-CHUGA-1033436247/2021	Europe	France
France/ARA-CHUGA-1033456871/2021	Europe	France
France/ARA-CHUGA-1033460458/2021	Europe	France
France/ARA-CHUGA-1033435364/2021	Europe	France
France/ARA-HCL021022369601/2021	Europe	France
France/ARA-HCL990000159492/2021	Europe	France
France/ARA-HCL990000259615/2021	Europe	France
France/ARA-HCL990000254016/2021	Europe	France
France/ARA-HCL990000233264/2021	Europe	France
France/ARA-HCL021022289101/2021	Europe	France
France/OCC-238/2021	Europe	France
France/PAC-IHU-4014-Nano1/2021	Europe	France
France/PAC-IHU-5205-N1/2021	Europe	France
France/PDL-IPP06417/2021	Europe	France
France/ARA-700000197731/2021	Europe	France
France/HDF-IPP06112/2021	Europe	France
France/PDL-IPP06207/2021	Europe	France
France/PDL-IPP06327/2021	Europe	France
France/PAC-IHU-5186-N1/2021	Europe	France
France/PDL-IPP06348/2021	Europe	France
France/PAC-IHU-5207-N1/2021	Europe	France
France/ARA-HCL021106468901/2021	Europe	France
France/PAC-IHU-5361-N1/2021	Europe	France
France/PAC-IHU-5368-N1/2021	Europe	France
France/PAC-IHU-5359-N1/2021	Europe	France
France/PAC-IHU-5274-N1/2021	Europe	France
France/PDL-IPP06062/2021	Europe	France
France/PAC-IHU-5183-N1/2021	Europe	France
France/PAC-IHU-5190-N1/2021	Europe	France
France/PAC-IHU-5141-N1/2021	Europe	France
France/IDF-IPP06398/2021	Europe	France
France/PAC-IHU-5005-N1/2021	Europe	France
France/ARA-HCL990000283481/2021	Europe	France
France/PAC-IHU-4981-N1/2021	Europe	France
France/ARA-210019649401/2021	Europe	France
France/PAC-IHU-5121-N1/2021	Europe	France
France/PAC-IHU-5097-N1/2021	Europe	France
France/PAC-IHU-5348-N1/2021	Europe	France
France/ARA-700000213984/2021	Europe	France
France/PAC-IHU-5228-N1/2021	Europe	France
France/PAC-IHU-5029-N1/2021	Europe	France
France/PAC-IHU-5046-N1/2021	Europe	France
France/PAC-IHU-5022-N1/2021	Europe	France
France/PAC-IHU-5052-N1/2021	Europe	France
France/BRE-IPP10658/2021	Europe	France
France/HDF-P311-21133C5705/2021	Europe	France
France/PAC-IHU-5278-N1/2021	Europe	France
France/PAC-IHU-5362-N1/2021	Europe	France
France/PAC-IHU-5371-N1/2021	Europe	France
France/PDL-IPP10760/2021	Europe	France
France/PDL-IPP10773/2021	Europe	France
France/PDL-IPP10873/2021	Europe	France
France/PDL-IPP10736/2021	Europe	France
France/IDF-IPP10579/2021	Europe	France
France/IDF-IPP10564/2021	Europe	France
France/IDF-IPP10810/2021	Europe	France
France/IDF-IPP10821/2021	Europe	France
France/IDF-IPP10846/2021	Europe	France
France/HDF-CERBAHC-HTNG3AFX2-S64/2021	Europe	France
France/ARA-HCL990000263689/2021	Europe	France
France/ARA-700000197400/2021	Europe	France
France/BRE-IPP10721/2021	Europe	France
France/BRE-IPP10691/2021	Europe	France
France/BRE-IPP10710/2021	Europe	France
France/PDL-IPP11320/2021	Europe	France
France/IDF-IPP06399/2021	Europe	France
France/PDL-IPP10767/2021	Europe	France
France/PDL-IPP10875/2021	Europe	France
France/PAC-HCL021013249501/2021	Europe	France
France/NAQ-HCL021009518301/2021	Europe	France
France/NAQ-HCL021009516801/2020	Europe	France
France/NAQ-HCL021009521201/2020	Europe	France
France/COR-HCL021014358901/2020	Europe	France
France/BRE-IPP10716/2021	Europe	France
France/BFC-IPP10859/2021	Europe	France
France/CVL-IPP10923/2021	Europe	France
France/CVL-IPP10922/2021	Europe	France
France/PAC-IHU-5405-N1/2021	Europe	France
France/PAC-IHU-5399-N1/2021	Europe	France
France/PDL-IPP11412/2021	Europe	France
France/PDL-IPP11413/2021	Europe	France
France/CVL-IPP10915/2021	Europe	France
France/PDL-IPP11335/2021	Europe	France
France/PAC-IHU-5335-N1/2021	Europe	France
France/ARA-HCL021077247201/2021	Europe	France
France/IDF-IPP06530/2021	Europe	France
France/IDF-IPP06382/2021	Europe	France
France/IDF-HCL021020562101/2021	Europe	France
France/IDF-HCL021020566901/2021	Europe	France
France/IDF-HCL021020661001/2021	Europe	France
France/IDF-HCL021020677901/2021	Europe	France
France/IDF-HCL021020605201/2021	Europe	France
France/ARA-HCL021077680201/2021	Europe	France
France/IDF-HCL021020544301/2021	Europe	France
France/CVL-IPP06104/2021	Europe	France
France/HDF-P305-21132M1741/2021	Europe	France
France/ARA-HCL021051775701/2021	Europe	France
France/ARA-HCL021051654001/2021	Europe	France
France/ARA-HCL021051576901/2021	Europe	France
France/IDF-IPP01038/2021	Europe	France
France/ARA-HCL021051802201/2021	Europe	France
France/ARA-HCL021051776701/2021	Europe	France
France/un-21012180590/2021	Europe	France
France/un-21012180585/2021	Europe	France
France/ARA-HCL021051355901/2021	Europe	France
France/un-21012250097/2021	Europe	France
France/un-21012250273/2021	Europe	France
France/un-21012040010/2021	Europe	France
France/un-21012180596/2021	Europe	France
France/un-21012220389/2021	Europe	France
France/IDF-IPP01159/2021	Europe	France
France/IDF-IPP01114/2021	Europe	France
France/OCC-250/2020	Europe	France
France/PAC-IHU-4015-Nano1/2021	Europe	France
France/PAC-IHU-3936-N1/2021	Europe	France
France/PAC-IHU-3987-Nano2/2021	Europe	France
France/OCC-240/2021	Europe	France
France/IDF-CERBAHC-20210408-S42/2021	Europe	France
Reunion/PIMIT_06963/2021	Europe	France
France/PAC-IHU-3992-Nano2/2021	Europe	France
France/IDF-IPP01045/2021	Europe	France
France/ARA-HCL021051784601/2021	Europe	France
France/ARA-HCL021051770601/2021	Europe	France
France/IDF-IPP10386/2021	Europe	France
France/PAC-CHUNICE-2103131776/2021	Europe	France
France/PAC-CHUNICE-2103270393/2021	Europe	France
France/PAC-IHU-4877-N1/2021	Europe	France
France/PAC-IHU-4888-N1/2021	Europe	France
France/IDF-IPP10379/2021	Europe	France
France/PAC-IHU-4976-N1/2021	Europe	France
France/PAC-IHU-4968-N1/2021	Europe	France
France/PAC-IHU-4965-N1/2021	Europe	France
France/PAC-IHU-4969-N1/2021	Europe	France
France/PAC-IHU-5002-N1/2021	Europe	France
France/IDF-IPP10355/2021	Europe	France
France/IDF-IPP10351/2021	Europe	France
France/IDF-IPP10360/2021	Europe	France
France/ARA-HCL021012426501/2021	Europe	France
France/IDF-IPP06532/2021	Europe	France
France/HDF-IPP10623/2021	Europe	France
France/IDF-IPP06507/2021	Europe	France
France/IDF-IPP10366/2021	Europe	France
France/BFC-IPP10540/2021	Europe	France
France/CVL-IPP06109/2021	Europe	France
France/PAC-HCL021019308801/2021	Europe	France
France/PAC-HCL021019302501/2021	Europe	France
France/PAC-HCL021019249601/2021	Europe	France
France/PAC-HCL021010893901/2021	Europe	France
France/PAC-HCL021019340901/2021	Europe	France
France/CVL-IPP06092/2021	Europe	France
France/IDF-IPP10389/2021	Europe	France
France/PAC-CHUNICE-2104063299/2021	Europe	France
France/PAC-CHUNICE-2104040765/2021	Europe	France
France/PAC-IHU-4868-N1/2021	Europe	France
France/IDF-IPP10390/2021	Europe	France
France/PAC-IHU-4937-N1/2021	Europe	France
France/PAC-IHU-4928-N1/2021	Europe	France
France/HDF-IPP11264/2021	Europe	France
France/IDF-IPP10368/2021	Europe	France
France/OCC-HCL021061542001/2021	Europe	France
France/BFC-HMN-21062180169/2021	Europe	France
France/ARA-210021528501/2021	Europe	France
France/HDF-P264-21205M0946/2021	Europe	France
France/BFC-HMN-21052280535/2021	Europe	France
France/IDF-HMN-21052170820/2021	Europe	France
France/IDF-HMN-21052260431/2021	Europe	France
France/IDF-IPP08100/2021	Europe	France
France/IDF-IPP08350/2021	Europe	France
France/CVL-IPP13189/2021	Europe	France
France/IDF-IPP07430/2021	Europe	France
France/CVL-IPP13185/2021	Europe	France
France/IDF-IPP08337/2021	Europe	France
France/IDF-IPP07469/2021	Europe	France
France/IDF-IPP07439/2021	Europe	France
France/IDF-IPP07451/2021	Europe	France
France/IDF-IPP07632/2021	Europe	France
France/ARA-HCL990000329801/2021	Europe	France
France/NAQ-Poitiers_9900266015/2021	Europe	France
France/PDL-IPP08006/2021	Europe	France
France/HDF-P252-21204M1302/2021	Europe	France
France/HDF-IPP02613/2021	Europe	France
France/HDF-P234-21203M0674/2021	Europe	France
France/GES-IPP02594/2021	Europe	France
France/GES-IPP02596/2021	Europe	France
France/HDF-P235-21203M0682/2021	Europe	France
France/BRE-IPP02817/2021	Europe	France
France/BRE-IPP02812/2021	Europe	France
France/PAC-IHU-9850_Illu1/2021	Europe	France
France/PAC-IHU-9636_Illu1/2021	Europe	France
France/PAC-IHU-9828_Illu1/2021	Europe	France
France/PAC-IHU-9568_Illu1/2021	Europe	France
France/PAC-IHU-9572_Illu1/2021	Europe	France
France/PAC-IHU-9676_Illu1/2021	Europe	France
France/PAC-IHU-9669_Illu1/2021	Europe	France
France/IDF-IPP08317/2021	Europe	France
France/HDF-IPP02605/2021	Europe	France
France/HDF-P285-21212M1152/2021	Europe	France
France/PAC-IHU-4004_Nova1/2021	Europe	France
France/BRE-IPP07150/2021	Europe	France
France/PDL-IPP09344/2021	Europe	France
France/IDF-HMN-21052180382/2021	Europe	France
France/IDF-IPP08031/2021	Europe	France
France/HDF-IPP11311/2020	Europe	France
France/IDF-HMN-21072020271/2021	Europe	France
France/IDF-IPP07560/2021	Europe	France
France/IDF-HMN-21052190136/2021	Europe	France
France/IDF-HMN-21052200089/2021	Europe	France
France/HDF-IPP08130/2021	Europe	France
France/IDF-IPP07654/2021	Europe	France
France/HDF-IPP08125/2021	Europe	France
France/IDF-HMN-21052170140/2021	Europe	France
France/IDF-HMN-21052170429/2021	Europe	France
France/IDF-HMN-21052170474/2021	Europe	France
France/IDF-HMN-21052180179/2021	Europe	France
France/IDF-HMN-21052180187/2021	Europe	France
France/IDF-IPP07721/2021	Europe	France
France/IDF-IPP09008/2021	Europe	France
France/IDF-IPP07482/2021	Europe	France
France/IDF-IPP07709/2021	Europe	France
France/IDF-IPP08338/2021	Europe	France
France/PDL-IPP09345/2021	Europe	France
France/NOR-11025482/2021	Europe	France
France/BRE-IPP08197/2021	Europe	France
France/PDL-IPP08221/2021	Europe	France
France/IDF-IPP08038/2021	Europe	France
France/IDF-IPP07996/2021	Europe	France
France/IDF-IPP07529/2021	Europe	France
France/IDF-IPP07993/2021	Europe	France
France/IDF-IPP08037/2021	Europe	France
France/IDF-IPP08034/2021	Europe	France
France/IDF-IPP07557/2021	Europe	France
France/IDF-IPP07547/2021	Europe	France
France/PDL-IPP08225/2021	Europe	France
France/IDF-IPP07523/2021	Europe	France
France/IDF-IPP07695/2021	Europe	France
France/PAC-IHU-9280_Illu1/2021	Europe	France
France/PAC-IHU-3394-1/2021	Europe	France
France/PAC-IHU-9268_Illu1/2021	Europe	France
France/OCC-CHU-TLS-210761461101/2021	Europe	France
France/OCC-CHU-TLS-210751324701/2021	Europe	France
France/OCC-CHU-TLS-210751319601/2021	Europe	France
France/OCC-CHU-TLS-210741496501/2021	Europe	France
France/IDF-IPP04155/2021	Europe	France
France/OCC-CHU-TLS-210721152901/2021	Europe	France
France/OCC-CHU-TLS-210721118501/2021	Europe	France
France/OCC-CHU-TLS-210711332501/2021	Europe	France
France/OCC-CHU-TLS-210711264302/2021	Europe	France
France/OCC-CHU-TLS-210711197801/2021	Europe	France
France/OCC-CHU-TLS-210741497301/2021	Europe	France
France/BRE-IPP03990/2021	Europe	France
France/OCC-CHU-TLS-210741503301/2021	Europe	France
France/OCC-CHU-TLS-210741456001/2021	Europe	France
France/IDF-HMN-21022150206/2021	Europe	France
France/OCC-CHU-TLS-210751480401/2021	Europe	France
France/IDF-HMN-21022150427/2021	Europe	France
France/OCC-CHU-TLS-210751383501/2021	Europe	France
France/OCC-CHU-TLS-210741401301/2021	Europe	France
France/OCC-CHU-TLS-210481353001/2021	Europe	France
France/OCC-CHU-TLS-210501275101/2021	Europe	France
France/OCC-CHU-TLS-210691315401/2021	Europe	France
France/OCC-CHU-TLS-210361500501/2021	Europe	France
France/OCC-CHU-TLS-210361355201/2021	Europe	France
France/OCC-CHU-TLS-210361351801/2021	Europe	France
France/ARA-HCL990000224578/2021	Europe	France
France/OCC-CHU-TLS-210741103308/2021	Europe	France
France/OCC-CHU-TLS-210741213201/2021	Europe	France
France/OCC-CHU-TLS-210741504101/2021	Europe	France
France/OCC-CHU-TLS-210741389301/2021	Europe	France
France/OCC-CHU-TLS-210741443701/2021	Europe	France
France/OCC-CHU-TLS-210751383401/2021	Europe	France
France/IDF-IPP03778/2021	Europe	France
France/OCC-CHU-TLS-210731145001/2021	Europe	France
France/OCC-CHU-TLS-210751383601/2021	Europe	France
France/IDF-HMN-21022110511/2021	Europe	France
France/IDF-HMN-21022080566/2021	Europe	France
France/OCC-CHU-TLS-210741496401/2021	Europe	France
France/OCC-CHU-TLS-600187727107/2021	Europe	France
France/OCC-CHU-TLS-210291507101/2021	Europe	France
France/OCC-CHU-TLS-210331556301/2021	Europe	France
France/ARA-HCL021055501201/2021	Europe	France
France/PAC-IHU-9534_Illu1/2021	Europe	France
France/IDF-IPP08371/2021	Europe	France
France/IDF-IPP08372/2021	Europe	France
France/IDF-IPP08392/2021	Europe	France
France/IDF-IPP08056/2021	Europe	France
France/PAC-IHU-9226_Illu1/2021	Europe	France
France/PAC-IHU-9235_Illu1/2021	Europe	France
France/PDL-IPP03907/2021	Europe	France
France/PAC-IHU-3310-1/2021	Europe	France
France/PAC-IHU-9105-N1/2021	Europe	France
France/PAC-IHU-3391-1/2021	Europe	France
France/OCC-CHU-TLS-600190703802/2021	Europe	France
France/OCC-CHU-TLS-210741393901/2021	Europe	France
France/OCC-CHU-TLS-210741390801/2021	Europe	France
France/OCC-CHU-TLS-210741443101/2021	Europe	France
France/BRE-IPP04181/2021	Europe	France
France/OCC-CHU-TLS-210761464101/2021	Europe	France
France/BRE-IPP03867/2021	Europe	France
France/BRE-IPP03960/2021	Europe	France
France/BRE-IPP03947/2020	Europe	France
France/OCC-CHU-TLS-210721163801/2021	Europe	France
France/OCC-CHU-TLS-210721163201/2021	Europe	France
France/IDF-HMN-21052180023/2021	Europe	France
France/OCC-CHU-TLS-210701380201/2021	Europe	France
France/OCC-CHU-TLS-210761469101/2021	Europe	France
France/OCC-CHU-TLS-210761469001/2021	Europe	France
France/OCC-CHU-TLS-210761468201/2021	Europe	France
France/OCC-CHU-TLS-210761467901/2021	Europe	France
France/IDF-HMN-21022190091/2021	Europe	France
France/OCC-CHU-TLS-210761466001/2021	Europe	France
France/OCC-CHU-TLS-210761459601/2021	Europe	France
France/OCC-CHU-TLS-210761457201/2021	Europe	France
France/OCC-CHU-TLS-210361334501/2021	Europe	France
France/IDF-IPP02549/2021	Europe	France
France/IDF-IPP07504/2021	Europe	France
France/IDF-HMN-21032290767/2021	Europe	France
France/ARA-HCL021067554501/2021	Europe	France
France/PAC-IHU-3934-N1/2021	Europe	France
France/IDF-SC761/2020	Europe	France
France/ARA-HCL021063292101/2021	Europe	France
France/IDF-HMN-21032231093/2021	Europe	France
France/IDF-HMN-21032230931/2021	Europe	France
France/PAC-IHU-3123/2021	Europe	France
France/PAC-IHU-3902-N1/2021	Europe	France
France/IDF-SC762/2020	Europe	France
France/IDF-HMN-21032230908/2021	Europe	France
France/ARA-HCL021062815701/2021	Europe	France
France/ARA-HCL021067049801/2021	Europe	France
France/PAC-IHU-4028-N1/2021	Europe	France
France/GES-HMN-21042150174/2021	Europe	France
France/IDF-HMN-21032220198/2021	Europe	France
France/IDF-HMN-21042080272/2021	Europe	France
France/IDF-HMN-21032220913/2021	Europe	France
France/IDF-HMN-21032230661/2021	Europe	France
France/ARA-HCL990000224406/2021	Europe	France
France/ARA-HCL021067245101/2021	Europe	France
France/IDF-HMN-21032230540/2021	Europe	France
France/PAC-IHU-3916-N1/2021	Europe	France
France/NOR-HMN-21032080851/2021	Europe	France
France/PAC-B117-08/2021	Europe	France
France/PAC-B120-03/2021	Europe	France
France/NOR-HMN-21032190415/2021	Europe	France
France/ARA-HCL021062303501/2021	Europe	France
France/PAC-B116-77/2021	Europe	France
France/PAC-B116-69/2021	Europe	France
France/ARA-HCL990000328906/2021	Europe	France
France/PAC-B117-17/2021	Europe	France
France/PAC-B119-33/2021	Europe	France
France/IDF-HMN-21032230516/2021	Europe	France
France/NAQ-HCL021065196801/2021	Europe	France
France/ARA-HCL990000340947/2021	Europe	France
France/IDF-HMN-21042060851/2021	Europe	France
France/IDF-HMN-21042080337/2021	Europe	France
France/IDF-HMN-21042100136/2021	Europe	France
France/PAC-IHU-3938-N1/2021	Europe	France
France/ARA-HCL021066939301/2021	Europe	France
France/ARA-HCL021066936901/2021	Europe	France
France/IDF-HMN-21062250211/2021	Europe	France
France/IDF-HMN-21042090706/2021	Europe	France
France/IDF-HMN-21042090707/2021	Europe	France
France/ARA-HCL021066776501/2021	Europe	France
France/ARA-HCL021066732601/2021	Europe	France
France/ARA-CFD700000151433/2021	Europe	France
France/ARA-CFD210030191401/2021	Europe	France
France/PAC-IHU-3886-N1/2021	Europe	France
France/ARA-HCL021062155801/2021	Europe	France
France/ARA-HCL021063252701/2021	Europe	France
France/ARA-HCL990000335758/2021	Europe	France
France/NOR-HMN-21042140428/2021	Europe	France
France/IDF-HMN-21042050184/2021	Europe	France
France/IDF-HMN-21032230164/2021	Europe	France
France/IDF-HMN-21032260328/2021	Europe	France
France/IDF-HMN-21032310306/2021	Europe	France
France/IDF-HMN-21032310401/2021	Europe	France
France/IDF-HMN-21032231148/2021	Europe	France
France/BFC-HMN-21042190589/2021	Europe	France
France/IDF-HMN-21042080314/2021	Europe	France
France/GES-HMN-21042010774/2021	Europe	France
France/GES-HMN-21042190639/2021	Europe	France
France/GES-HMN-21042160876/2021	Europe	France
France/GES-HMN-21042010743/2021	Europe	France
France/IDF-HMN-21032300560/2021	Europe	France
France/IDF-HMN-21042060536/2021	Europe	France
France/IDF-HMN-21042061022/2021	Europe	France
France/IDF-HMN-21042060807/2021	Europe	France
France/IDF-HMN-21042080420/2021	Europe	France
France/IDF-HMN-21042070554/2021	Europe	France
France/GES-HMN-21042060954/2021	Europe	France
France/BRE-IPP07311/2021	Europe	France
France/NAQ-SC768/2020	Europe	France
France/NOR-HMN-21032080211/2021	Europe	France
France/ARA-HCL021022360901/2021	Europe	France
France/IDF-B120-52/2021	Europe	France
France/ARA-HCL021022253901/2021	Europe	France
France/ARA-HCL990000275407/2021	Europe	France
France/ARA-HCL990000235496/2021	Europe	France
France/IDF-B120-53/2021	Europe	France
France/IDF-HMN-21032290228/2021	Europe	France
France/IDF-HMN-21032290289/2021	Europe	France
France/ARA-HCL021022306301/2021	Europe	France
France/IDF-HMN-21032290750/2021	Europe	France
France/IDF-HMN-21032240760/2021	Europe	France
France/PAC-IHU-4170-Nano1/2021	Europe	France
France/IDF-B119-68/2021	Europe	France
France/BFC-HMN-21032220158/2021	Europe	France
France/IDF-HMN-21032220693/2021	Europe	France
France/IDF-HMN-21032230441/2021	Europe	France
France/IDF-HMN-21032290911/2021	Europe	France
France/IDF-HMN-21032230568/2021	Europe	France
France/IDF-HMN-21032300133/2021	Europe	France
France/IDF-IPP07506/2021	Europe	France
France/IDF-IPP02565/2021	Europe	France
France/IDF-IPP02559/2021	Europe	France
France/IDF-IPP07511/2021	Europe	France
France/IDF-IPP07569/2021	Europe	France
France/IDF-IPP07652/2021	Europe	France
France/ARA-CFD210024078501/2021	Europe	France
France/ARA-CFD210022918301/2021	Europe	France
France/PAC-IHU-4057-N1/2021	Europe	France
France/IDF-IPP08903/2021	Europe	France
France/ARA-CFD700000211785/2021	Europe	France
France/ARA-CFD700000206781/2021	Europe	France
France/NOR-HMN-21032220615/2021	Europe	France
France/IDF-HMN-21032220800/2021	Europe	France
France/IDF-HMN-21032230023/2021	Europe	France
France/IDF-HMN-21032180783/2021	Europe	France
France/IDF-HMN-21032300543/2021	Europe	France
France/OCC-HCL021062504701/2021	Europe	France
France/IDF-HMN-21032290738/2021	Europe	France
France/un-21022010413/2021	Europe	France
France/un-21022010395/2021	Europe	France
France/PAC-IHU-4163-Nano1/2021	Europe	France
France/ARA-HCL021022832801/2021	Europe	France
France/un-21022010385/2021	Europe	France
France/ARA-HCL021022846901/2021	Europe	France
France/un-21022010222/2021	Europe	France
France/PAC-IHU-4071-N1/2021	Europe	France
France/ARA-HCL021022870001/2021	Europe	France
France/ARA-HCL021064399901/2021	Europe	France
France/HDF-IPP07060/2021	Europe	France
France/BRE-IPP07157/2021	Europe	France
France/PAC-IHU-4048-N1/2021	Europe	France
France/ARA-HCL990000179767/2021	Europe	France
France/HDF-IPP13042/2021	Europe	France
France/IDF-HMN-21032230686/2021	Europe	France
France/ARA-HCL021022380501/2021	Europe	France
France/ARA-HCL021022826501/2021	Europe	France
France/ARA-CFD210031281901/2021	Europe	France
France/IDF-HMN-21032220844/2021	Europe	France
France/PAC-IHU-4149-Nano1/2021	Europe	France
France/ARA-HCL990000046888/2021	Europe	France
France/IDF-HMN-21032250631/2021	Europe	France
France/BFC-IPP08224/2021	Europe	France
France/un-21022010261/2021	Europe	France
France/un-21022010317/2021	Europe	France
France/IDF-IPP07495/2021	Europe	France
France/un-21012280492/2021	Europe	France
France/un-21022010283/2021	Europe	France
France/PAC-IHU-4154-Nano1/2021	Europe	France
France/IDF-HMN-21032230680/2021	Europe	France
France/ARA-CFD210031435101/2021	Europe	France
France/ARA-HCL021025025301/2021	Europe	France
France/PAC-HCL021023030301/2021	Europe	France
France/ARA-HCL021022384401/2021	Europe	France
France/ARA-HCL021023831001/2021	Europe	France
France/OCC-CHU-TLS-210501414801/2021	Europe	France
France/OCC-CHU-TLS-600194948807/2021	Europe	France
France/OCC-CHU-TLS-600196698801/2021	Europe	France
France/PAC-IHU-9136-N1/2021	Europe	France
France/PAC-IHU-9146-N1/2021	Europe	France
France/PAC-IHU-4498_Nova1/2021	Europe	France
France/PAC-IHU-9550_Illu1/2021	Europe	France
France/PAC-IHU-4895-N2/2021	Europe	France
France/ARA-HCL021057710001/2021	Europe	France
France/PAC-IHU-3981_Nova1/2021	Europe	France
France/ARA-HCL021057625201/2021	Europe	France
France/ARA-HCL021057624701/2021	Europe	France
France/PAC-IHU-4370_Nova1/2021	Europe	France
France/PAC-IHU-4356_Nova1/2021	Europe	France
France/PAC-IHU-4331_Nova1/2021	Europe	France
France/IDF-IPP03505/2021	Europe	France
France/IDF-IPP03504/2021	Europe	France
France/IDF-IPP03444/2021	Europe	France
France/PAC-IHU-9861_Illu1/2021	Europe	France
France/IDF-IPP03439/2021	Europe	France
France/PAC-IHU-4341_Nova1/2021	Europe	France
France/PAC-IHU-4504_Nova1/2021	Europe	France
France/NAQ-CHU-TLS-210901406101/2021	Europe	France
France/ARA-CFD210023735901/2021	Europe	France
France/OCC-CHU-TLS-210881293201/2021	Europe	France
France/OCC-CHU-TLS-210891491401/2021	Europe	France
France/OCC-CHU-TLS-210881331201/2021	Europe	France
France/OCC-CHU-TLS-210881494901/2021	Europe	France
France/OCC-CHU-TLS-210881262301/2021	Europe	France
France/OCC-CHU-TLS-210891319701/2021	Europe	France
France/OCC-CHU-TLS-210891016101/2021	Europe	France
France/OCC-CHU-TLS-210891507801/2021	Europe	France
France/CVL-IPP08245/2021	Europe	France
France/OCC-CHU-TLS-210841281201/2021	Europe	France
France/HDF-P197-21201M0555/2021	Europe	France
France/CVL-IPP05561/2021	Europe	France
France/CVL-IPP08176/2021	Europe	France
France/PAC-IHU-5721-N1/2021	Europe	France
France/NAQ-CHU-TLS-210881388601/2021	Europe	France
France/PAC-IHU-9874_Illu1/2021	Europe	France
France/PAC-IHU-4456_Nova1/2021	Europe	France
France/PAC-IHU-9900_Illu1/2021	Europe	France
France/ARA-HCL021056337601/2021	Europe	France
France/ARA-HCL021056368201/2021	Europe	France
France/OCC-CHU-TLS-210841423101/2021	Europe	France
France/OCC-CHU-TLS-210841418401/2021	Europe	France
France/PDL-IPP12504/2021	Europe	France
France/PDL-IPP12530/2021	Europe	France
France/PDL-IPP12747/2021	Europe	France
France/ARA-HCL021055397201/2021	Europe	France
France/ARA-HCL021057394001/2021	Europe	France
France/ARA-HCL021057183101/2021	Europe	France
France/ARA-HCL021094254701/2021	Europe	France
France/ARA-HCL021093626701/2021	Europe	France
France/ARA-HCL021093674501/2021	Europe	France
France/ARA-HCL021090697701/2021	Europe	France
