strain	region	country
France/PAC-IHU-4909-N1/2021	Europe	France
France/PAC-IHU-4904-N1/2021	Europe	France
France/PAC-IHU-4992-N1/2021	Europe	France
France/OCC-CHU-TLS-600191343201/2021	Europe	France
France/PAC-IHU-4969-N1/2021	Europe	France
France/PAC-IHU-4988-N1/2021	Europe	France
France/PAC-IHU-4968-N1/2021	Europe	France
France/PAC-IHU-4911-N1/2021	Europe	France
France/BFC-IPP10528/2021	Europe	France
France/HDF-IPP11251/2021	Europe	France
France/PAC-CHUNICE-2103290401/2021	Europe	France
France/PAC-IHU-4957-N1/2021	Europe	France
France/PAC-IHU-4928-N1/2021	Europe	France
France/PAC-CHUNICE-2104051401/2021	Europe	France
France/PAC-IHU-4647-N2/2021	Europe	France
France/PAC-CHUNICE-2104064193/2021	Europe	France
France/OCC-CHU-TLS-210321586802/2021	Europe	France
France/OCC-CHU-TLS-210331503402/2021	Europe	France
France/OCC-CHU-TLS-210331538101/2021	Europe	France
France/NOR-IPP01618/2021	Europe	France
France/PDL-IPP01742/2021	Europe	France
France/PDL-IPP01728/2021	Europe	France
France/IDF-IPP01983/2021	Europe	France
France/PDL-IPP11527/2021	Europe	France
France/OCC-CHU-TLS-210621256201/2021	Europe	France
France/OCC-CHU-TLS-210611244501/2021	Europe	France
France/IDF-IPP03506/2021	Europe	France
France/IDF-IPP03464/2021	Europe	France
France/OCC-CHU-TLS-210761468501/2021	Europe	France
France/PAC-IHU-8631_Illu1/2021	Europe	France
France/OCC-CHU-TLS-210811074402/2021	Europe	France
France/PAC-IHU-8455_Illu1/2021	Europe	France
France/IDF-IPP11849/2021	Europe	France
France/PAC-IHU-5234_Illu2/2021	Europe	France
France/IDF-IPP11177/2021	Europe	France
France/ARA-CFD700000190202/2021	Europe	France
France/PAC-IHU-3492-1/2021	Europe	France
France/ARA-CFD700000191749/2021	Europe	France
France/PAC-IHU-3485-1/2021	Europe	France
France/OCC-CHU-TLS-210861152201/2021	Europe	France
France/HDF-IPP12252/2021	Europe	France
France/ARA-HCL021090575301/2021	Europe	France
France/NAQ-HCL021082828301/2021	Europe	France
France/ARA-HCL990000299016/2021	Europe	France
France/COR-HCL021083828601/2021	Europe	France
France/ARA-HCL990000294753/2021	Europe	France
France/PAC-IHU-3178-2/2021	Europe	France
France/PAC-IHU-3305-1/2021	Europe	France
France/ARA-CFD700000209988/2021	Europe	France
France/OCC-CHU-TLS-210841564401/2021	Europe	France
France/PAC-IHU-5355_Illu2/2021	Europe	France
France/PAC-IHU-5368_Illu2/2021	Europe	France
France/PAC-IHU-5377_Illu2/2021	Europe	France
France/PAC-IHU-8411_Illu1/2021	Europe	France
France/PAC-IHU-5690_Illu1/2021	Europe	France
France/OCC-CHU-TLS-210861267401/2021	Europe	France
France/OCC-CHU-TLS-210861282201/2021	Europe	France
France/IDF-IPP01543/2021	Europe	France
France/PAC-IHU-3301-1/2021	Europe	France
France/PAC-IHU-5279_Illu2/2021	Europe	France
France/PAC-IHU-5366_Illu2/2021	Europe	France
France/BRE-B109-71/2021	Europe	France
France/ARA-CFD210025335102/2021	Europe	France
France/PAC-IHU-3402-1/2021	Europe	France
France/un-HMN-21022080584/2021	Europe	France
France/un-HMN-21022220496/2021	Europe	France
France/un-HMN-21022220515/2021	Europe	France
France/ARA-HCL021082261501/2021	Europe	France
France/ARA-HCL990000302920/2021	Europe	France
France/ARA-HCL990000302561/2021	Europe	France
France/un-HMN-21022150300/2021	Europe	France
France/un-HMN-21022150304/2021	Europe	France
France/un-HMN-21022150319/2021	Europe	France
France/IDF-B109-56/2021	Europe	France
France/ARA-HCL121009877301/2021	Europe	France
France/ARA-HCL121009758101/2021	Europe	France
France/ARA-HCL021081232301/2021	Europe	France
France/HDF-P302-21177C1553/2021	Europe	France
France/ARA-HCL021081616401/2021	Europe	France
France/ARA-HCL990000180679/2021	Europe	France
France/ARA-HCL990000302632/2021	Europe	France
France/PAC-HCL021082056401/2021	Europe	France
France/ARA-HCL021077115101/2021	Europe	France
France/ARA-HCL021075691001/2021	Europe	France
France/ARA-HCL021077070301/2021	Europe	France
France/ARA-HCL021076471501/2021	Europe	France
France/ARA-HCL021080981701/2021	Europe	France
France/ARA-CFD700000222565/2021	Europe	France
France/PAC-IHU-4179_Nano1/2021	Europe	France
France/IDF-IPP01541/2021	Europe	France
France/OCC-CHU-TLS-210861257701/2021	Europe	France
France/OCC-CHU-TLS-210861258801/2021	Europe	France
France/IDF-IPP01540/2021	Europe	France
France/OCC-CHU-TLS-210891366601/2021	Europe	France
France/ARA-HCL021041980501/2021	Europe	France
France/OCC-CHU-TLS-210831523701/2021	Europe	France
France/ARA-HCL021041958001/2021	Europe	France
France/PAC-IHU-8773_Illu1/2021	Europe	France
France/ARA-HCL021042047501/2021	Europe	France
France/ARA-HCL021042165701/2021	Europe	France
France/ARA-HCL021042117501/2021	Europe	France
France/ARA-HCL021042091401/2021	Europe	France
France/ARA-HCL021042057101/2021	Europe	France
France/PAC-HCL021084641601/2021	Europe	France
France/PAC-IHU-5462_Illu2/2021	Europe	France
France/IDF-IPP11324/2020	Europe	France
France/IDF-IPP01370/2021	Europe	France
France/BFC-HMN-21042300692/2021	Europe	France
France/PAC-HCL021090646101/2021	Europe	France
France/PAC-IHU-5440_Illu2/2021	Europe	France
France/PAC-IHU-5399_Illu2/2021	Europe	France
France/PAC-IHU-5495_Illu2/2021	Europe	France
France/PAC-IHU-5289_Illu2/2021	Europe	France
France/ARA-HCL990000302974/2021	Europe	France
France/PAC-IHU-5248_Illu2/2021	Europe	France
France/ARA-HCL990000308866/2021	Europe	France
France/PAC-IHU-5273_Illu2/2021	Europe	France
France/PAC-IHU-5255_Illu2/2021	Europe	France
France/PAC-IHU-5253_Illu2/2021	Europe	France
France/PAC-IHU-5298_Illu2/2021	Europe	France
France/OCC-CHU-TLS-210891364701/2021	Europe	France
France/ARA-CFD700000231379/2021	Europe	France
France/OCC-CHU-TLS-210881262801/2021	Europe	France
France/OCC-CHU-TLS-210891579001/2021	Europe	France
France/HDF-P350-21173M0369/2021	Europe	France
France/ARA-HCL021075898101/2021	Europe	France
France/HDF-P360-21173M0900/2021	Europe	France
France/PDL-IPP12410/2021	Europe	France
France/NAQ-HCL021089162301/2021	Europe	France
France/OCC-CHU-TLS-210871182701/2021	Europe	France
France/IDF-IPP12416/2021	Europe	France
France/ARA-HCL021082650401/2021	Europe	France
France/ARA-HCL021082485401/2021	Europe	France
France/PAC-HCL021086648801/2021	Europe	France
France/OCC-CHU-TLS-210871209901/2021	Europe	France
France/OCC-CHU-TLS-210871222701/2021	Europe	France
France/OCC-CHU-TLS-210901526801/2021	Europe	France
France/PAC-IHU-5443_Illu2/2021	Europe	France
France/HDF-IPP11593/2021	Europe	France
France/NAQ-CHU-TLS-210881388301/2021	Europe	France
France/NAQ-CHU-TLS-210851397201/2021	Europe	France
France/NAQ-CHU-TLS-210841412301/2021	Europe	France
France/NAQ-CHU-TLS-210881389101/2021	Europe	France
France/NAQ-CHU-TLS-210881492701/2021	Europe	France
France/NAQ-CHU-TLS-210881390401/2021	Europe	France
France/OCC-CHU-TLS-210881146601/2021	Europe	France
France/OCC-CHU-TLS-210881476202/2021	Europe	France
France/OCC-CHU-TLS-210881296101/2021	Europe	France
France/OCC-CHU-TLS-210881357701/2021	Europe	France
France/OCC-CHU-TLS-210881538801/2021	Europe	France
France/OCC-CHU-TLS-210881490701/2021	Europe	France
France/OCC-CHU-TLS-210901464001/2021	Europe	France
France/PAC-IHU-5454_Illu2/2021	Europe	France
France/un-HMN-21022170344/2021	Europe	France
France/ARA-CFD210030591101/2021	Europe	France
France/IDF-IPP01550/2021	Europe	France
France/IDF-IPP01537/2021	Europe	France
France/IDF-IPP01576/2021	Europe	France
France/IDF-IPP01534/2021	Europe	France
France/OCC-CHU-TLS-210571264901/2021	Europe	France
France/PAC-IHU-5662_Illu1/2021	Europe	France
France/IDF-IPP01586/2021	Europe	France
France/PAC-IHU-8812_Illu1/2021	Europe	France
France/PAC-IHU-5259_Illu2/2021	Europe	France
France/PAC-IHU-8899_Illu1/2021	Europe	France
France/IDF-IPP01606/2021	Europe	France
France/IDF-IPP01437/2021	Europe	France
France/OCC-CHU-TLS-210851198901/2021	Europe	France
France/PAC-IHU-5645_Illu1/2021	Europe	France
France/un-HMN-21022150432/2021	Europe	France
France/un-HMN-21022130053/2021	Europe	France
France/un-HMN-21022180299/2021	Europe	France
France/un-HMN-21022160241/2021	Europe	France
France/un-HMN-21022150691/2021	Europe	France
France/OCC-CHU-TLS-210571410301/2021	Europe	France
France/BRE-IPP11561/2021	Europe	France
France/IDF-CERBAHC-20210206-S14/2021	Europe	France
France/un-HMN-21022110157/2021	Europe	France
France/un-HMN-21022150610/2021	Europe	France
France/un-HMN-21022160570/2021	Europe	France
France/HDF-IPP03719/2021	Europe	France
France/PAC-IHU-5409_Illu2/2021	Europe	France
France/OCC-CHU-TLS-210851395401/2021	Europe	France
France/OCC-CHU-TLS-210851444201/2021	Europe	France
France/OCC-CHU-TLS-210861200501/2021	Europe	France
France/PAC-IHU-3987_Nano2/2021	Europe	France
France/OCC-CHU-TLS-210581130801/2021	Europe	France
France/PAC-IHU-4010_Nano1/2021	Europe	France
France/OCC-CHU-TLS-210561322301/2021	Europe	France
France/OCC-CHU-TLS-210561214801/2021	Europe	France
France/OCC-CHU-TLS-210571276101/2021	Europe	France
France/OCC-CHU-TLS-210551452401/2021	Europe	France
France/HDF-P063-21147C1606/2021	Europe	France
France/CVL-IPP10169/2021	Europe	France
France/GES-CHUNamur13336798/2021	Europe	France
France/HDF-P029-21144C3122/2021	Europe	France
France/OCC-CHU-TLS-210571397001/2021	Europe	France
France/OCC-CHU-TLS-210571375001/2021	Europe	France
France/OCC-CHU-TLS-210901415101/2021	Europe	France
France/OCC-CHU-TLS-210901006001/2021	Europe	France
France/OCC-CHU-TLS-210901222602/2021	Europe	France
France/OCC-CHU-TLS-210841424901/2021	Europe	France
France/CVL-IPP01472/2021	Europe	France
France/NOR-10715636/2021	Europe	France
France/CVL-IPP01493/2021	Europe	France
France/CVL-IPP01488/2021	Europe	France
France/CVL-IPP01474/2021	Europe	France
France/OCC-CHU-TLS-210891522701/2021	Europe	France
France/OCC-CHU-TLS-210881400001/2021	Europe	France
France/OCC-CHU-TLS-210571185301/2021	Europe	France
France/OCC-CHU-TLS-210851381702/2021	Europe	France
France/OCC-CHU-TLS-210851500401/2021	Europe	France
France/un-HMN-21022110428/2021	Europe	France
France/un-HMN-21022120212/2021	Europe	France
France/un-HMN-21022150260/2021	Europe	France
France/un-HMN-21022150438/2021	Europe	France
France/un-21022010373/2021	Europe	France
France/IDF-HMN-21042140737/2021	Europe	France
France/IDF-HMN-21042130834/2021	Europe	France
France/un-HMN-21022180527/2021	Europe	France
France/IDF-HMN-21022170249/2021	Europe	France
France/IDF-HMN-21042120734/2021	Europe	France
France/IDF-HMN-21042120767/2021	Europe	France
France/OCC-CHU-TLS-210551473302/2021	Europe	France
France/OCC-CHU-TLS-210581215201/2021	Europe	France
France/IDF-HMN-21042130013/2021	Europe	France
France/IDF-HMN-21042150169/2021	Europe	France
France/IDF-HMN-21042010971/2021	Europe	France
France/IDF-HMN-21042010970/2021	Europe	France
France/IDF-HMN-21022190486/2021	Europe	France
France/ARA-CFD210025552202/2021	Europe	France
France/un-HMN-21022180471/2021	Europe	France
France/ARA-CFD210025652101/2021	Europe	France
France/un-HMN-21022190305/2021	Europe	France
France/un-HMN-21022170394/2021	Europe	France
France/ARA-CFD210027934201/2021	Europe	France
France/ARA-CFD210028422401/2021	Europe	France
France/ARA-CFD210028233101/2021	Europe	France
France/ARA-CFD210027589701/2021	Europe	France
France/IDF-HMN-21042160552/2021	Europe	France
France/un-HMN-21022180274/2021	Europe	France
France/ARA-CFD210030210901/2021	Europe	France
France/IDF-B109-53/2021	Europe	France
France/un-HMN-21022080176/2021	Europe	France
France/ARA-CFD210031060101/2021	Europe	France
France/un-HMN-21022080182/2021	Europe	France
France/IDF-HMN-21042060769/2021	Europe	France
France/IDF-IPP04070/2021	Europe	France
France/IDF-IPP04099/2021	Europe	France
France/ARA-CFD210024878601/2021	Europe	France
France/IDF-IPP04067/2021	Europe	France
France/IDF-IPP01591/2021	Europe	France
France/un-HMN-21022150179/2021	Europe	France
France/un-HMN-21022110424/2021	Europe	France
France/un-HMN-21022170114/2021	Europe	France
France/IDF-IPP01544/2021	Europe	France
France/un-HMN-21022080179/2021	Europe	France
France/un-HMN-21022080125/2021	Europe	France
France/un-HMN-21022080143/2021	Europe	France
France/un-HMN-21022080150/2021	Europe	France
France/un-HMN-21022050290/2021	Europe	France
France/BRE-IPP04178/2021	Europe	France
France/BRE-IPP03994/2021	Europe	France
France/un-HMN-21022050289/2021	Europe	France
France/un-HMN-21022080184/2021	Europe	France
France/un-HMN-21022080512/2021	Europe	France
France/OCC-CHU-TLS-210561383801/2021	Europe	France
France/OCC-CHU-TLS-210571377301/2021	Europe	France
France/OCC-CHU-TLS-210571448501/2021	Europe	France
France/BRE-IPP03948/2020	Europe	France
France/HDF-IPP03843/2021	Europe	France
France/OCC-CHU-TLS-210571452901/2021	Europe	France
France/HDF-IPP04214/2021	Europe	France
France/HDF-IPP04216/2021	Europe	France
France/un-HMN-21022080175/2021	Europe	France
France/ARA-HCL021078136501/2021	Europe	France
France/ARA-HCL021041719501/2021	Europe	France
France/ARA-HCL021078918301/2021	Europe	France
France/PAC-IHU-3763-N1/2021	Europe	France
France/ARA-HCL021090697701/2021	Europe	France
France/IDF-IPP12458/2021	Europe	France
France/ARA-HCL021027916101/2021	Europe	France
France/IDF-IPP12565/2021	Europe	France
France/ARA-HCL021093251901/2021	Europe	France
France/ARA-HCL021027794201/2021	Europe	France
France/ARA-HCL021027947301/2021	Europe	France
France/ARA-HCL021092389201/2021	Europe	France
France/IDF-IPP12580/2021	Europe	France
France/ARA-HCL021027848201/2021	Europe	France
France/ARA-HCL021036939401/2021	Europe	France
France/IDF-SLS762104038729/2021	Europe	France
France/HDF-IPP04437/2021	Europe	France
France/NAQ-CHU-TLS-210811462301/2021	Europe	France
France/ARA-HCL021027892001/2021	Europe	France
France/IDF-IPP01339/2021	Europe	France
France/IDF-IPP01382/2021	Europe	France
France/IDF-IPP01408/2021	Europe	France
France/PAC-IHU-3464-1/2021	Europe	France
France/PAC-IHU-3455-1/2021	Europe	France
France/ARA-HCL021027832001/2021	Europe	France
France/ARA-HCL021027923301/2021	Europe	France
France/IDF-IPP01376/2021	Europe	France
France/ARA-HCL021027919801/2021	Europe	France
France/ARA-HCL021027826301/2021	Europe	France
France/ARA-HCL021027818901/2021	Europe	France
France/IDF-IPP04399/2021	Europe	France
France/ARA-HCL021028036901/2021	Europe	France
France/IDF-IPP04396/2021	Europe	France
France/IDF-IPP04427/2021	Europe	France
France/ARA-HCL021072598001/2021	Europe	France
France/ARA-HCL021027614801/2021	Europe	France
France/ARA-HCL021072874801/2021	Europe	France
France/ARA-HCL021072408801/2021	Europe	France
France/IDF-IPP02711/2021	Europe	France
France/IDF-IPP02823/2021	Europe	France
France/NAQ-HCL021028028101/2021	Europe	France
France/HDF-IPP03237/2021	Europe	France
France/PAC-CERBAHC-20210206-S25/2021	Europe	France
France/ARA-HCL021027744801/2021	Europe	France
France/PAC-IHU-8765_Illu1/2021	Europe	France
France/PAC-IHU-8871_Illu1/2021	Europe	France
France/ARA-HCL021027711301/2021	Europe	France
France/ARA-HCL021027900001/2021	Europe	France
France/PAC-IHU-8441_Illu1/2021	Europe	France
France/PAC-IHU-8449_Illu1/2021	Europe	France
France/ARA-HCL021093626201/2021	Europe	France
France/ARA-HCL021078334201/2021	Europe	France
France/ARA-HCL021094333901/2021	Europe	France
France/ARA-HCL021094422701/2021	Europe	France
France/ARA-HCL021093674501/2021	Europe	France
France/PAC-IHU-4659-N1/2021	Europe	France
France/PAC-IHU-3564-N1/2021	Europe	France
France/PAC-IHU-3545-N1/2021	Europe	France
France/PAC-IHU-4865-N1/2021	Europe	France
France/PAC-IHU-3667-N1/2021	Europe	France
France/PAC-IHU-3714-N1/2021	Europe	France
France/PAC-IHU-3732-N1/2021	Europe	France
France/PAC-IHU-8498_Illu1/2021	Europe	France
France/ARA-HCL021071965601/2021	Europe	France
France/ARA-HCL021027841001/2021	Europe	France
France/NAQ-CHU-TLS-210821366201/2021	Europe	France
France/OCC-CHU-TLS-210801142801/2021	Europe	France
France/OCC-CHU-TLS-210791234801/2021	Europe	France
France/OCC-CHU-TLS-210801217201/2021	Europe	France
France/OCC-CHU-TLS-210801219101/2021	Europe	France
France/OCC-CHU-TLS-210801223201/2021	Europe	France
France/PAC-IHU-4217-N1/2021	Europe	France
France/OCC-CHU-TLS-210811449301/2021	Europe	France
France/OCC-CHU-TLS-210821409401/2021	Europe	France
France/OCC-CHU-TLS-210821541301/2021	Europe	France
France/OCC-CHU-TLS-210821116502/2021	Europe	France
France/OCC-CHU-TLS-210761303601/2021	Europe	France
France/OCC-CHU-TLS-210811410401/2021	Europe	France
France/ARA-HCL021011506901/2021	Europe	France
France/OCC-CHU-TLS-210781459401/2021	Europe	France
France/OCC-CHU-TLS-210791151301/2021	Europe	France
France/HDF-IPP12552/2021	Europe	France
France/OCC-CHU-TLS-210781414801/2021	Europe	France
France/OCC-CHU-TLS-210781386001/2021	Europe	France
France/OCC-CHU-TLS-210771414201/2021	Europe	France
France/PAC-IHU-4711-N1/2021	Europe	France
France/OCC-CHU-TLS-210801204401/2021	Europe	France
France/CVL-IPP01475/2021	Europe	France
France/CVL-IPP01905/2021	Europe	France
France/CVL-IPP01993/2021	Europe	France
France/ARA-HCL021027646101/2021	Europe	France
France/PAC-IHU-4713-N1/2021	Europe	France
France/OCC-CHU-TLS-210801185201/2021	Europe	France
France/OCC-CHU-TLS-210801119001/2021	Europe	France
France/OCC-CHU-TLS-210791196301/2021	Europe	France
France/OCC-CHU-TLS-210821499301/2021	Europe	France
France/OCC-CHU-TLS-210821406301/2021	Europe	France
France/ARA-HCL021027838601/2021	Europe	France
France/IDF-IPP01340/2021	Europe	France
France/ARA-HCL021027941201/2021	Europe	France
France/NAQ-HCL021028038001/2021	Europe	France
France/IDF-IPP01395/2021	Europe	France
France/NAQ-CHU-TLS-210811451501/2021	Europe	France
France/NOR-IPP12758/2021	Europe	France
France/OCC-CHU-TLS-210841424401/2021	Europe	France
France/ARA-HCL021027939001/2021	Europe	France
France/BRE-IPP12797/2021	Europe	France
France/ARA-HCL021027949001/2021	Europe	France
France/ARA-HCL021027948901/2021	Europe	France
France/PAC-IHU-4754-N1/2021	Europe	France
France/ARA-HCL021027925901/2021	Europe	France
France/PAC-IHU-4779-N1/2021	Europe	France
France/PAC-IHU-4762-N1/2021	Europe	France
France/PAC-IHU-4840-N1/2021	Europe	France
France/HDF-P113-21196M0414/2021	Europe	France
France/PAC-IHU-4787-N1/2021	Europe	France
France/PAC-IHU-4821-N1/2021	Europe	France
France/PAC-IHU-4811-N1/2021	Europe	France
France/ARA-HCL021027636301/2021	Europe	France
France/BRE-IPP12804/2021	Europe	France
France/BRE-IPP12795/2021	Europe	France
France/HDF-IPP12693/2021	Europe	France
France/HDF-IPP12784/2021	Europe	France
France/HDF-IPP12678/2021	Europe	France
France/HDF-IPP12676/2021	Europe	France
France/PAC-IHU-4797-N1/2021	Europe	France
France/ARA-HCL021071936001/2021	Europe	France
France/ARA-HCL021027785001/2021	Europe	France
France/ARA-HCL990000255193/2021	Europe	France
France/IDF-IPP10368/2021	Europe	France
France/HDF-P253-21125C4842/2021	Europe	France
France/HDF-P286-21131M0912/2021	Europe	France
France/HDF-P227-21123C6884/2021	Europe	France
France/IDF-IPP10383/2021	Europe	France
France/IDF-IPP10386/2021	Europe	France
France/OCC-CHU-TLS-210551351601/2021	Europe	France
France/ARA-HCL021077513901/2021	Europe	France
France/OCC-CHU-TLS-210551345301/2021	Europe	France
France/HDF-P249-21125C3009/2021	Europe	France
France/HDF-P248-21125C2559/2021	Europe	France
France/HDF-P251-21125C3053/2021	Europe	France
France/HDF-P271-21127C0073/2021	Europe	France
France/ARA-HCL990000337625/2021	Europe	France
France/ARA-HCL021030014101/2021	Europe	France
France/ARA-HCL021030028301/2021	Europe	France
France/ARA-HCL021030028101/2021	Europe	France
France/ARA-HCL021072834701/2021	Europe	France
France/HDF-P173-21161M0544/2021	Europe	France
France/ARA-HCL021071248801/2021	Europe	France
France/ARA-HCL021072690301/2021	Europe	France
France/HDF-P162-21154M1287/2021	Europe	France
France/IDF-IPP10354/2021	Europe	France
France/NAQ-HCL021073656501/2021	Europe	France
France/ARA-HCL021029987001/2021	Europe	France
France/NAQ-HCL021073655101/2021	Europe	France
France/ARA-HCL021030040001/2021	Europe	France
France/ARA-HCL021085718201/2021	Europe	France
France/BFC-IPP10450/2021	Europe	France
France/HDF-P208-21122M0815/2021	Europe	France
France/NAQ-HCL021073659701/2021	Europe	France
France/IDF-IPP10352/2021	Europe	France
France/ARA-HCL990000292928/2021	Europe	France
France/PAC-IHU-8829_Illu1/2021	Europe	France
France/PAC-IHU-8826_Illu1/2021	Europe	France
France/ARA-HCL021029964901/2021	Europe	France
France/ARA-HCL021085630401/2021	Europe	France
France/ARA-HCL990000295981/2021	Europe	France
France/OCC-CHU-TLS-210841419701/2021	Europe	France
France/PDL-IPP12772/2021	Europe	France
France/PDL-IPP12523/2021	Europe	France
France/PDL-IPP12518/2021	Europe	France
France/IDF-IPP10381/2021	Europe	France
France/ARA-HCL021026380001/2021	Europe	France
France/IDF-IPP10405/2021	Europe	France
France/ARA-HCL990000292860/2021	Europe	France
France/OCC-CHU-TLS-210841422801/2021	Europe	France
France/IDF-IPP10396/2021	Europe	France
France/PDL-IPP12513/2021	Europe	France
France/NAQ-IPP10436/2021	Europe	France
France/HDF-P58-21052M0468/2021	Europe	France
France/IDF-IPP10448/2021	Europe	France
France/OCC-CHU-TLS-210811496201/2021	Europe	France
France/OCC-CHU-TLS-210821273201/2021	Europe	France
France/OCC-CHU-TLS-210821367901/2021	Europe	France
France/OCC-CHU-TLS-210821371101/2021	Europe	France
France/HDF-P259-21126C1855/2021	Europe	France
France/ARA-HCL021030003701/2021	Europe	France
France/NAQ-HCL021073666701/2021	Europe	France
France/OCC-HCL021071181601/2021	Europe	France
France/ARA-HCL021073583101/2021	Europe	France
France/PAC-IHU-3994_Nano1/2021	Europe	France
France/ARA-HCL021073575701/2021	Europe	France
France/NAQ-HCL021073671401/2021	Europe	France
France/IDF-IPP01359/2021	Europe	France
France/ARA-HCL021077396001/2021	Europe	France
France/NAQ-HCL021073671801/2021	Europe	France
France/HDF-P26-21063M0962/2021	Europe	France
France/NAQ-HCL021073664901/2021	Europe	France
France/ARA-HCL021070387401/2021	Europe	France
France/ARA-HCL021071059401/2021	Europe	France
France/ARA-HCL021071052301/2021	Europe	France
France/ARA-HCL021072811701/2021	Europe	France
France/HDF-P179-21161M0835/2021	Europe	France
France/PDL-IPP12534/2021	Europe	France
France/ARA-HCL021072911001/2021	Europe	France
France/PDL-IPP12507/2021	Europe	France
France/ARA-HCL990000308205/2021	Europe	France
France/ARA-HCL021072683201/2021	Europe	France
France/ARA-HCL021072850901/2021	Europe	France
France/ARA-HCL021071334701/2021	Europe	France
France/ARA-HCL021071330601/2021	Europe	France
France/ARA-HCL021071325301/2021	Europe	France
Reunion/HCL021075681101/2021	Europe	France
France/ARA-HCL021070147401/2021	Europe	France
France/ARA-HCL121008806501/2021	Europe	France
France/ARA-HCL021075133801/2021	Europe	France
France/ARA-HCL021070610101/2021	Europe	France
France/ARA-HCL021071085201/2021	Europe	France
France/ARA-HCL021075440801/2021	Europe	France
France/ARA-HCL021073452801/2021	Europe	France
France/ARA-HCL021073691801/2021	Europe	France
France/ARA-HCL021073733801/2021	Europe	France
France/ARA-HCL021075272201/2021	Europe	France
France/ARA-HCL021076002401/2021	Europe	France
France/PAC-IHU-5473_Illu2/2021	Europe	France
France/NAQ-HCL021071299301/2021	Europe	France
France/COR-HCL021072715301/2021	Europe	France
France/OCC-CHU-TLS-210821373401/2021	Europe	France
France/IDF-IPP01360/2021	Europe	France
France/ARA-HCL021071835101/2021	Europe	France
France/ARA-HCL021070673101/2021	Europe	France
France/HDF-IPP04446/2021	Europe	France
France/NAQ-HCL021072909301/2021	Europe	France
France/NAQ-HCL021072909501/2021	Europe	France
France/IDF-IPP01251/2021	Europe	France
France/ARA-HCL021075849501/2021	Europe	France
France/NAQ-HCL021073675001/2021	Europe	France
France/NAQ-HCL021075411801/2021	Europe	France
France/ARA-HCL021074658101/2021	Europe	France
France/ARA-HCL021074472601/2021	Europe	France
France/ARA-HCL021075037001/2021	Europe	France
France/ARA-HCL990000326669/2021	Europe	France
France/IDF-IPP11924/2021	Europe	France
Georgia/Tb-SNGS072/2021	Asia	Georgia
Georgia/Tb-SNGS007/2021	Asia	Georgia
Georgia/Tb-SNGS013/2021	Asia	Georgia
Germany/un-RKI-I-062343/2021	Europe	Germany
Germany/un-RKI-I-063407/2021	Europe	Germany
Germany/un-RKI-I-070789/2021	Europe	Germany
Germany/un-RKI-I-066914/2021	Europe	Germany
Germany/un-RKI-I-062656/2021	Europe	Germany
Germany/un-RKI-I-067035/2021	Europe	Germany
Germany/un-RKI-I-067043/2021	Europe	Germany
Germany/un-RKI-I-067049/2021	Europe	Germany
Germany/NW-RKI-I-062381/2021	Europe	Germany
Germany/HH-RKI-I-059676/2021	Europe	Germany
Germany/un-RKI-I-063662/2021	Europe	Germany
Germany/un-RKI-I-062002/2021	Europe	Germany
Germany/un-RKI-I-063644/2021	Europe	Germany
Germany/un-RKI-I-063711/2021	Europe	Germany
Germany/un-RKI-I-063625/2021	Europe	Germany
Germany/un-RKI-I-061411/2021	Europe	Germany
Germany/BW-RKI-I-159292/2021	Europe	Germany
Germany/un-RKI-I-063363/2021	Europe	Germany
Germany/BW-RKI-I-157927/2021	Europe	Germany
Germany/BY-RKI-I-158267/2021	Europe	Germany
Germany/HE-RKI-I-158696/2021	Europe	Germany
Germany/BE-IMB17781/2021	Europe	Germany
Germany/BW-RKI-I-159272/2021	Europe	Germany
Germany/BY-RKI-I-160624/2021	Europe	Germany
Germany/un-RKI-I-140026/2021	Europe	Germany
Germany/BY-RKI-I-160625/2021	Europe	Germany
Germany/BW-RKI-I-159244/2021	Europe	Germany
Germany/BY-RKI-I-160592/2021	Europe	Germany
Germany/BW-RKI-I-161441/2021	Europe	Germany
Germany/BW-RKI-I-161418/2021	Europe	Germany
Germany/un-RKI-I-147411/2021	Europe	Germany
Germany/BW-RKI-I-161500/2021	Europe	Germany
Germany/NI-RKI-I-178835/2021	Europe	Germany
Germany/un-RKI-I-139232/2021	Europe	Germany
Germany/un-RKI-I-139893/2021	Europe	Germany
Germany/un-RKI-I-145183/2021	Europe	Germany
Germany/un-RKI-I-147205/2021	Europe	Germany
Germany/un-RKI-I-145650/2021	Europe	Germany
Germany/un-RKI-I-145692/2021	Europe	Germany
Germany/un-RKI-I-145700/2021	Europe	Germany
Germany/un-RKI-I-144335/2021	Europe	Germany
Germany/NW-RKI-I-176430/2021	Europe	Germany
Germany/un-RKI-I-147262/2021	Europe	Germany
Germany/NW-RKI-I-176514/2021	Europe	Germany
Germany/NW-RKI-I-176552/2021	Europe	Germany
Germany/NW-RKI-I-178450/2021	Europe	Germany
Germany/HE-RKI-I-059160/2021	Europe	Germany
Germany/un-RKI-I-061430/2021	Europe	Germany
Germany/un-RKI-I-062546/2021	Europe	Germany
Germany/HH-HPI-p6541/2021	Europe	Germany
Germany/un-RKI-I-060824/2021	Europe	Germany
Germany/NW-RKI-I-155389/2021	Europe	Germany
Germany/NW-RKI-I-155507/2021	Europe	Germany
Germany/NW-RKI-I-155510/2021	Europe	Germany
