strain	region	country
France/OCC-CHU-TLS-210801140401/2021	Europe	France
France/OCC-CHU-TLS-210791199701/2021	Europe	France
France/OCC-CHU-TLS-210801217201/2021	Europe	France
France/OCC-CHU-TLS-210801219801/2021	Europe	France
France/OCC-CHU-TLS-210801223201/2021	Europe	France
France/IDF-IPP01413/2021	Europe	France
France/IDF-IPP01410/2021	Europe	France
France/IDF-IPP01409/2021	Europe	France
France/IDF-IPP01416/2021	Europe	France
France/IDF-IPP01341/2021	Europe	France
France/OCC-CHU-TLS-210811448901/2021	Europe	France
France/IDF-IPP01404/2021	Europe	France
France/OCC-CHU-TLS-210811442601/2021	Europe	France
France/OCC-CHU-TLS-210821493101/2021	Europe	France
France/OCC-CHU-TLS-210811504801/2021	Europe	France
France/OCC-CHU-TLS-210811503501/2021	Europe	France
France/OCC-CHU-TLS-210821193101/2021	Europe	France
France/IDF-IPP01357/2021	Europe	France
France/OCC-CHU-TLS-210811456101/2021	Europe	France
France/IDF-IPP01431/2021	Europe	France
France/HDF-IPP12735/2021	Europe	France
France/PDL-IPP12686/2021	Europe	France
France/PDL-IPP12680/2021	Europe	France
France/IDF-IPP11928/2021	Europe	France
France/IDF-IPP12668/2021	Europe	France
France/IDF-IPP12570/2021	Europe	France
France/ARA-HCL021092058301/2021	Europe	France
France/IDF-IPP01371/2021	Europe	France
France/ARA-HCL021093060201/2021	Europe	France
France/NAQ-HCL021091436701/2021	Europe	France
France/NAQ-HCL021091441901/2021	Europe	France
France/IDF-SLS762104073495/2021	Europe	France
France/IDF-SLS762104016124/2021	Europe	France
France/IDF-SLS762103009082/2021	Europe	France
France/ARA-HCL021092472301/2021	Europe	France
France/IDF-SLS762103102585/2021	Europe	France
France/NAQ-CHU-TLS-210781384401/2021	Europe	France
France/ARA-HCL021092882801/2021	Europe	France
France/OCC-CHU-TLS-210841422701/2021	Europe	France
France/ARA-HCL021091086601/2021	Europe	France
France/ARA-HCL021091101801/2021	Europe	France
France/HDF-P105-21193M0794/2021	Europe	France
France/BRE-IPP12539/2021	Europe	France
France/BRE-IPP12805/2021	Europe	France
France/IDF-IPP01346/2021	Europe	France
France/HDF-P148-21191M0870/2021	Europe	France
France/OCC-CHU-TLS-210761336301/2021	Europe	France
France/OCC-CHU-TLS-210761293901/2021	Europe	France
France/OCC-CHU-TLS-210401530601/2021	Europe	France
France/BRE-IPP01842/2021	Europe	France
France/BRE-IPP01855/2021	Europe	France
France/BRE-IPP01852/2021	Europe	France
France/BRE-IPP01857/2021	Europe	France
France/OCC-CHU-TLS-210421445302/2021	Europe	France
France/OCC-CHU-TLS-210401317902/2021	Europe	France
France/HDF-P190-21194M0442/2021	Europe	France
France/OCC-CHU-TLS-210711450801/2021	Europe	France
France/OCC-CHU-TLS-600197214701/2021	Europe	France
France/OCC-CHU-TLS-600195411401/2021	Europe	France
France/OCC-CHU-TLS-210351528902/2021	Europe	France
France/OCC-CHU-TLS-210391366601/2021	Europe	France
France/OCC-CHU-TLS-210381190601/2021	Europe	France
France/OCC-CHU-TLS-210491477701/2021	Europe	France
France/OCC-CHU-TLS-210341427601/2021	Europe	France
France/OCC-CHU-TLS-210451171801/2021	Europe	France
France/OCC-CHU-TLS-210521193301/2021	Europe	France
France/OCC-CHU-TLS-210521141101/2021	Europe	France
France/OCC-CHU-TLS-210521187801/2021	Europe	France
France/OCC-CHU-TLS-210351416201/2021	Europe	France
France/OCC-CHU-TLS-210391391701/2021	Europe	France
France/OCC-CHU-TLS-210491403802/2021	Europe	France
France/OCC-CHU-TLS-210541387601/2021	Europe	France
France/OCC-CHU-TLS-210541349901/2021	Europe	France
France/OCC-CHU-TLS-210421018602/2021	Europe	France
France/GES-IPP01771/2021	Europe	France
France/OCC-CHU-TLS-210781456201/2021	Europe	France
France/HDF-IPP12734/2021	Europe	France
France/HDF-IPP12694/2021	Europe	France
France/OCC-CHU-TLS-210811457801/2021	Europe	France
France/OCC-CHU-TLS-210771310201/2021	Europe	France
France/OCC-CHU-TLS-210771381601/2021	Europe	France
France/OCC-CHU-TLS-210811259101/2021	Europe	France
France/OCC-CHU-TLS-210801152301/2021	Europe	France
France/OCC-CHU-TLS-210801201901/2021	Europe	France
France/OCC-CHU-TLS-210801179801/2021	Europe	France
France/OCC-CHU-TLS-210531290801/2021	Europe	France
France/OCC-CHU-TLS-210491383001/2021	Europe	France
France/OCC-CHU-TLS-210531320101/2021	Europe	France
France/OCC-CHU-TLS-210531497301/2021	Europe	France
France/OCC-CHU-TLS-210531514201/2021	Europe	France
France/OCC-CHU-TLS-210541428201/2021	Europe	France
France/OCC-CHU-TLS-210541478401/2021	Europe	France
France/HDF-IPP01729/2021	Europe	France
France/CVL-IPP02006/2021	Europe	France
France/OCC-CHU-TLS-210551113301/2021	Europe	France
France/OCC-CHU-TLS-210541475701/2021	Europe	France
France/OCC-CHU-TLS-210531387301/2021	Europe	France
France/OCC-CHU-TLS-210531405001/2021	Europe	France
France/OCC-CHU-TLS-210531414701/2021	Europe	France
France/OCC-CHU-TLS-210551372401/2021	Europe	France
France/OCC-CHU-TLS-210841409201/2021	Europe	France
France/OCC-CHU-TLS-210691479401/2021	Europe	France
France/OCC-CHU-TLS-210691484601/2021	Europe	France
France/PAC-CERBAHC-20210205-S46/2021	Europe	France
France/IDF-IPP10394/2021	Europe	France
France/PAC-IHU-8856_Illu1/2021	Europe	France
France/PAC-IHU-8645_Illu1/2021	Europe	France
France/IDF-IPP02712/2021	Europe	France
France/PAC-IHU-8507_Illu1/2021	Europe	France
France/PAC-IHU-3547_Illu1/2021	Europe	France
France/PAC-IHU-4871_Illu1/2021	Europe	France
France/PAC-IHU-8825_Illu1/2021	Europe	France
France/PAC-IHU-8829_Illu1/2021	Europe	France
France/OCC-CHU-TLS-210551320302/2021	Europe	France
France/PAC-IHU-3992_Nano2/2021	Europe	France
France/PAC-IHU-5298_Illu2/2021	Europe	France
France/PAC-IHU-5349_Illu2/2021	Europe	France
France/PAC-IHU-5376_Illu2/2021	Europe	France
France/PAC-IHU-5374_Illu2/2021	Europe	France
France/PAC-IHU-5297_Illu2/2021	Europe	France
France/PAC-IHU-5292_Illu2/2021	Europe	France
France/PAC-IHU-5497_Illu2/2021	Europe	France
France/PAC-IHU-5502_Illu2/2021	Europe	France
France/PAC-IHU-5399_Illu2/2021	Europe	France
France/PAC-IHU-5463_Illu2/2021	Europe	France
France/PAC-IHU-5443_Illu2/2021	Europe	France
France/PAC-IHU-8453_Illu1/2021	Europe	France
France/PAC-IHU-5274_Illu2/2021	Europe	France
France/PAC-IHU-8605_Illu1/2021	Europe	France
France/PAC-IHU-8473_Illu1/2021	Europe	France
France/PAC-IHU-8925_Illu1/2021	Europe	France
France/BRE-IPP02849/2021	Europe	France
France/PAC-IHU-3506_Illu1/2021	Europe	France
France/PAC-IHU-8795_Illu1/2021	Europe	France
France/PAC-IHU-8650_Illu1/2021	Europe	France
France/PAC-IHU-4704_Illu2/2021	Europe	France
France/PAC-IHU-4713_Illu2/2021	Europe	France
France/PAC-IHU-8678_Illu1/2021	Europe	France
France/PAC-IHU-8929_Illu1/2021	Europe	France
France/PAC-IHU-8930_Illu1/2021	Europe	France
France/PAC-IHU-8890_Illu1/2021	Europe	France
France/PAC-IHU-4744_Illu2/2021	Europe	France
France/PAC-IHU-4719_Illu2/2021	Europe	France
France/PAC-IHU-4717_Illu2/2021	Europe	France
France/PAC-IHU-4705_Illu2/2021	Europe	France
France/PAC-IHU-4742_Illu2/2021	Europe	France
France/PAC-IHU-8656_Illu1/2021	Europe	France
France/PAC-IHU-8969_Illu1/2021	Europe	France
France/PAC-IHU-8962_Illu1/2021	Europe	France
France/PAC-IHU-8480_Illu1/2021	Europe	France
France/PAC-IHU-5256_Illu2/2021	Europe	France
France/PAC-IHU-8971_Illu1/2021	Europe	France
France/PAC-IHU-8617_Illu1/2021	Europe	France
France/PAC-IHU-8636_Illu1/2021	Europe	France
France/PAC-IHU-5113_Illu2/2021	Europe	France
France/PAC-IHU-5682_Illu1/2021	Europe	France
France/PAC-IHU-5114_Illu2/2021	Europe	France
France/PAC-IHU-8688_Illu1/2021	Europe	France
France/PAC-IHU-8899_Illu1/2021	Europe	France
France/PAC-IHU-8898_Illu1/2021	Europe	France
France/PAC-IHU-5478_Illu2/2021	Europe	France
France/PAC-IHU-5648_Illu1/2021	Europe	France
France/PAC-IHU-5644_Illu1/2021	Europe	France
France/NOR-HMN-21042160960/2021	Europe	France
France/GES-HMN-21042190664/2021	Europe	France
France/IDF-HMN-21042060769/2021	Europe	France
France/IDF-HMN-21042070680/2021	Europe	France
France/IDF-HMN-21042130531/2021	Europe	France
France/IDF-HMN-21042140628/2021	Europe	France
France/IDF-HMN-21042120734/2021	Europe	France
France/IDF-HMN-21042120770/2021	Europe	France
France/IDF-HMN-21042120768/2021	Europe	France
France/IDF-HMN-21042120871/2021	Europe	France
France/IDF-HMN-21042120651/2021	Europe	France
France/IDF-HMN-21042210459/2021	Europe	France
France/IDF-HMN-21042160465/2021	Europe	France
France/IDF-HMN-21042150488/2021	Europe	France
France/IDF-HMN-21042150527/2021	Europe	France
France/IDF-B108-35/2020	Europe	France
France/IDF-B109-53/2021	Europe	France
France/PAC-IHU-5417_Illu2/2021	Europe	France
France/PAC-IHU-5415_Illu2/2021	Europe	France
France/PAC-IHU-8943_Illu1/2021	Europe	France
France/OCC-CHU-TLS-210561410801/2021	Europe	France
France/PAC-IHU-8422_Illu1/2021	Europe	France
France/PAC-IHU-5377_Illu2/2021	Europe	France
France/PAC-IHU-5379_Illu2/2021	Europe	France
France/PAC-IHU-5235_Illu2/2021	Europe	France
France/PAC-IHU-5726_Illu1/2021	Europe	France
France/PAC-IHU-5366_Illu2/2021	Europe	France
France/OCC-CHU-TLS-210581203301/2021	Europe	France
France/OCC-CHU-TLS-210571390602/2021	Europe	France
France/OCC-CHU-TLS-210581198001/2021	Europe	France
France/OCC-CHU-TLS-210571303401/2021	Europe	France
France/OCC-CHU-TLS-210581166801/2021	Europe	France
France/PAC-IHU-8525_Illu1/2021	Europe	France
France/PAC-IHU-3987_Nano1/2021	Europe	France
France/PAC-IHU-3987_Nano2/2021	Europe	France
France/PAC-IHU-4015_Nano1/2021	Europe	France
France/PAC-IHU-4000_Nano1/2021	Europe	France
France/OCC-CHU-TLS-210551483002/2021	Europe	France
France/OCC-CHU-TLS-210561212401/2021	Europe	France
France/OCC-CHU-TLS-210561346901/2021	Europe	France
France/OCC-CHU-TLS-210561413501/2021	Europe	France
France/OCC-CHU-TLS-210561305701/2021	Europe	France
France/OCC-CHU-TLS-210571303101/2021	Europe	France
France/OCC-CHU-TLS-210571363001/2021	Europe	France
France/OCC-CHU-TLS-210571372701/2021	Europe	France
France/PAC-IHU-3999_Nano1/2021	Europe	France
France/OCC-CHU-TLS-210691483801/2021	Europe	France
France/PAC-IHU-4790_Illu2/2021	Europe	France
France/PAC-IHU-4931_Illu1/2021	Europe	France
France/HDF-IPP12270/2021	Europe	France
France/HDF-IPP12223/2021	Europe	France
France/BRE-IPP12360/2021	Europe	France
France/ARA-HCL021088783901/2021	Europe	France
France/OCC-CHU-TLS-210541215801/2021	Europe	France
France/CVL-IPP12348/2021	Europe	France
France/OCC-CHU-TLS-210691485701/2021	Europe	France
France/OCC-CHU-TLS-210691485501/2021	Europe	France
France/OCC-CHU-TLS-210651120901/2021	Europe	France
France/OCC-CHU-TLS-210651120601/2021	Europe	France
France/OCC-CHU-TLS-210671322001/2021	Europe	France
France/OCC-CHU-TLS-210671290701/2021	Europe	France
France/ARA-HCL021087635901/2021	Europe	France
France/ARA-HCL021088494001/2021	Europe	France
France/OCC-CHU-TLS-210651187201/2021	Europe	France
France/OCC-CHU-TLS-210641231801/2021	Europe	France
France/OCC-CHU-TLS-210651122001/2021	Europe	France
France/OCC-CHU-TLS-210641511101/2021	Europe	France
France/OCC-CHU-TLS-210651118801/2021	Europe	France
France/ARA-HCL021088492101/2021	Europe	France
France/OCC-CHU-TLS-210631549810/2021	Europe	France
France/ARA-HCL021090460401/2021	Europe	France
France/ARA-HCL021090430501/2021	Europe	France
France/HDF-IPP12269/2021	Europe	France
France/ARA-HCL021089830601/2021	Europe	France
France/un-21022010311/2021	Europe	France
France/un-21012280413/2021	Europe	France
France/OCC-CHU-TLS-210691444201/2021	Europe	France
France/OCC-CHU-TLS-210691442401/2021	Europe	France
France/OCC-CHU-TLS-210531261902/2021	Europe	France
France/CVL-IPP12356/2021	Europe	France
France/OCC-CHU-TLS-210541209501/2021	Europe	France
France/OCC-CHU-TLS-210541211301/2021	Europe	France
France/ARA-HCL021084395101/2021	Europe	France
France/ARA-HCL021084529801/2021	Europe	France
France/PAC-IHU-3140/2021	Europe	France
France/ARA-HCL021084523401/2021	Europe	France
France/ARA-HCL021083773301/2021	Europe	France
France/PAC-IHU-3123/2021	Europe	France
France/ARA-HCL021084116401/2021	Europe	France
France/un-21022010166/2021	Europe	France
France/ARA-HCL021084176901/2021	Europe	France
France/un-21022010202/2021	Europe	France
France/ARA-HCL021085439101/2021	Europe	France
France/un-21022020105/2021	Europe	France
France/HDF-IPP12263/2021	Europe	France
France/un-21022020104/2021	Europe	France
France/un-21022020125/2021	Europe	France
France/un-21022010284/2021	Europe	France
France/un-21022010292/2021	Europe	France
France/un-21022010305/2021	Europe	France
France/ARA-HCL021089185101/2021	Europe	France
France/OCC-CHU-TLS-210681436101/2021	Europe	France
France/OCC-CHU-TLS-210691263901/2021	Europe	France
France/OCC-CHU-TLS-210621257001/2021	Europe	France
France/OCC-CHU-TLS-210631419601/2021	Europe	France
France/OCC-CHU-TLS-210631420001/2021	Europe	France
France/OCC-CHU-TLS-210631283901/2021	Europe	France
France/OCC-CHU-TLS-210631286301/2021	Europe	France
France/OCC-CHU-TLS-210621257701/2021	Europe	France
France/OCC-CHU-TLS-210621324101/2021	Europe	France
France/OCC-CHU-TLS-210591122101/2021	Europe	France
France/OCC-CHU-TLS-600192850901/2021	Europe	France
France/OCC-CHU-TLS-210631309401/2021	Europe	France
France/OCC-CHU-TLS-210631327201/2021	Europe	France
France/IDF-IPP11821/2021	Europe	France
France/IDF-IPP11773/2021	Europe	France
France/IDF-IPP11750/2021	Europe	France
France/IDF-IPP11727/2021	Europe	France
France/PAC-IHU-4760_Illu2/2021	Europe	France
France/PAC-IHU-4776_Illu2/2021	Europe	France
France/PAC-IHU-4886_Illu1/2021	Europe	France
France/PAC-IHU-4765_Illu2/2021	Europe	France
France/PAC-IHU-4766_Illu2/2021	Europe	France
France/PAC-IHU-4921_Illu1/2021	Europe	France
France/PAC-IHU-4873_Illu1/2021	Europe	France
France/BRE-IPP02811/2021	Europe	France
France/OCC-CHU-TLS-210631439301/2021	Europe	France
France/OCC-CHU-TLS-210631441401/2021	Europe	France
France/OCC-CHU-TLS-210631437101/2021	Europe	France
France/OCC-CHU-TLS-210631433801/2021	Europe	France
France/OCC-CHU-TLS-210671499301/2021	Europe	France
France/OCC-CHU-TLS-210681246801/2021	Europe	France
France/OCC-CHU-TLS-210641312401/2021	Europe	France
France/OCC-CHU-TLS-210641322901/2021	Europe	France
France/OCC-CHU-TLS-210641326501/2021	Europe	France
France/OCC-CHU-TLS-210681431101/2021	Europe	France
France/OCC-CHU-TLS-210671476701/2021	Europe	France
France/IDF-IPP02559/2021	Europe	France
France/OCC-CHU-TLS-210641305301/2021	Europe	France
France/OCC-CHU-TLS-600194238301/2021	Europe	France
France/ARA-HCL990000328009/2021	Europe	France
France/PAC-IHU-4933_Illu1/2021	Europe	France
France/ARA-HCL990000343433/2021	Europe	France
CentralAfricanRepublic/24397/2021	Africa	Central African Republic
France/OCC-CHU-TLS-210631444501/2021	Europe	France
France/OCC-CHU-TLS-210581220101/2021	Europe	France
France/OCC-CHU-TLS-210631442201/2021	Europe	France
France/OCC-CHU-TLS-210631443901/2021	Europe	France
France/OCC-CHU-TLS-210631438801/2021	Europe	France
France/OCC-CHU-TLS-210631436501/2021	Europe	France
France/OCC-CHU-TLS-210631443801/2021	Europe	France
France/OCC-CHU-TLS-210621252401/2021	Europe	France
France/OCC-CHU-TLS-210591142601/2021	Europe	France
France/OCC-CHU-TLS-210621252301/2021	Europe	France
France/ARA-HCL121010356601/2021	Europe	France
France/PAC-B108-36/2020	Europe	France
France/OCC-CHU-TLS-210841410501/2021	Europe	France
France/OCC-CHU-TLS-210841423001/2021	Europe	France
France/PAC-IHU-5006-N2/2021	Europe	France
France/PDL-HCL021101024701/2021	Europe	France
France/ARA-HCL021094594401/2021	Europe	France
France/PAC-IHU-10317-N1/2021	Europe	France
France/PAC-IHU-5032-N2/2021	Europe	France
France/PAC-IHU-5040-N2/2021	Europe	France
France/PAC-IHU-5024-N2/2021	Europe	France
France/IDF-IPP00144/2021	Europe	France
France/Bre-IPP00157/2021	Europe	France
France/PAC-IHU-5046-N2/2021	Europe	France
France/PAC-IHU-5048-N2/2021	Europe	France
France/HDF-IPP00426/2021	Europe	France
France/HDF-IPP00431/2021	Europe	France
France/ARA-HCL021090368601/2021	Europe	France
France/PAC-IHU-5609-N2/2021	Europe	France
France/PAC-IHU-10328-N1/2021	Europe	France
France/PAC-IHU-5445-N2/2021	Europe	France
France/PAC-IHU-5448-N2/2021	Europe	France
France/CVL-CERBAHC-JJ3TG-S37/2021	Europe	France
France/IDF-IPP00397/2021	Europe	France
France/APM-CERBAHC-20211018-72/2021	Europe	France
France/IDF-IPP00398/2021	Europe	France
France/IDF-IPP00421/2021	Europe	France
France/PAC-IHU-4551-N2/2021	Europe	France
France/IDF-IPP00408/2021	Europe	France
France/HDF-CERBAHC-HTNG3AFX2-S77/2021	Europe	France
France/ARA-HCL021100694401/2021	Europe	France
France/IDF-APHP-HEGP-18-28-2131890004/2021	Europe	France
France/ARA-HCL021100920501/2021	Europe	France
France/CVL-IPP14038/2021	Europe	France
France/IDF-CERBAHC-20210402-S41/2021	Europe	France
France/IDF-IPP14011/2021	Europe	France
France/IDF-IPP14013/2021	Europe	France
France/PDL-IPP14056/2021	Europe	France
France/IDF-CERBAHC-20210402-S6/2021	Europe	France
France/IDF-CERBAHC-20210402-S57/2021	Europe	France
France/IDF-CERBAHC-20210402-S79/2021	Europe	France
France/IDF-CERBAHC-20210402-S3/2021	Europe	France
France/PDL-IPP00112/2021	Europe	France
France/IDF-IPP00125/2021	Europe	France
France/BRE-IPP13920/2021	Europe	France
France/HDF-CERBAHC-20210402-S68/2021	Europe	France
France/CVL-IPP13987/2021	Europe	France
France/HDF-P311-21221M1038/2021	Europe	France
France/ARA-CHUGA-1065842972/2021	Europe	France
France/HDF-P313-21221M1062/2021	Europe	France
France/OCC-NI-2104221411/2021	Europe	France
France/ARA-HCL021095305001/2021	Europe	France
France/ARA-HCL021102337701/2021	Europe	France
France/ARA-HCL021100689001/2021	Europe	France
France/ARA-HCL021100071701/2021	Europe	France
France/IDF-CERBAHC-JJ3TG-S11/2021	Europe	France
France/IDF-IPP00417/2021	Europe	France
France/IDF-IPP00423/2021	Europe	France
France/ARA-CHUGA-1043658074/2021	Europe	France
France/ARA-CHUGA-1043660149/2021	Europe	France
France/ARA-CHUGA-1053852683/2021	Europe	France
France/ARA-CHUGA-1059228763/2021	Europe	France
France/ARA-CHUGA-1033416819/2021	Europe	France
France/ARA-CHUGA-1043603258/2021	Europe	France
France/ARA-CHUGA-1043573382/2021	Europe	France
France/ARA-CHUGA-1043608231/2021	Europe	France
France/ARA-CHUGA-1033541972/2021	Europe	France
France/ARA-CHUGA-1053869174/2021	Europe	France
France/ARA-CHUGA-1055824970/2021	Europe	France
France/ARA-CHUGA-1045807067/2021	Europe	France
France/ARA-CHUGA-1053768886/2021	Europe	France
France/ARA-CHUGA-1033497197/2021	Europe	France
France/ARA-CHUGA-1033501448/2021	Europe	France
France/OCC-NI-2105220775/2021	Europe	France
France/ARA-CHUGA-1033494804/2021	Europe	France
France/HDF-IPP00676/2021	Europe	France
France/HDF-IPP00674/2021	Europe	France
France/HDF-IPP00673/2021	Europe	France
France/HDF-IPP00677/2021	Europe	France
France/CVL-IPP00682/2021	Europe	France
France/HDF-P295-21212M0566/2021	Europe	France
France/ARA-CHUGA-1043662325/2021	Europe	France
France/HDF-IPP13809/2021	Europe	France
France/GES-IPP13525/2021	Europe	France
France/ARA-CHUGA-1039219749/2021	Europe	France
France/PAC-CERBAHC-20211018-60/2021	Europe	France
France/CERBAHC-20211020-18/2021	Europe	France
France/HDF-IPP13469/2021	Europe	France
France/HDF-IPP13452/2021	Europe	France
France/HDF-IPP13695/2021	Europe	France
France/PAC-Toulon-1061034921/2021	Europe	France
France/BRE-IPP13418/2021	Europe	France
France/IDF-IPP13286/2021	Europe	France
France/HDF-IPP13358/2021	Europe	France
France/IDF-IPP13277/2021	Europe	France
France/OCC-238/2021	Europe	France
France/IDF-APHP-HEGP-18-22-2131889263/2021	Europe	France
France/OCC-231/2021	Europe	France
France/PDL-IPP13758/2021	Europe	France
France/ARA-CHUGA-1035805611/2021	Europe	France
France/ARA-CHUGA-1035803911/2021	Europe	France
France/ARA-CHUGA-1035800096/2021	Europe	France
France/PDL-IPP13584/2021	Europe	France
France/PDL-IPP13617/2021	Europe	France
France/ARA-CHUGA-1033549945/2021	Europe	France
France/ARA-CHUGA-1039219807/2021	Europe	France
France/ARA-CHUGA-1043682464/2021	Europe	France
France/ARA-CHUGA-1043688304/2021	Europe	France
France/ARA-CHUGA-1033535462/2021	Europe	France
France/HDF-IPP13301/2021	Europe	France
France/IDF-IPP00542/2021	Europe	France
France/HDF-P020-21222M1228/2021	Europe	France
France/IDF-APHP-HEGP-18-17-2131888323/2021	Europe	France
France/PAC-IHU-14578-Nova1E/2021	Europe	France
France/PAC-IHU-14566-Nova1E/2021	Europe	France
France/PAC-IHU-14541-Nova1E/2021	Europe	France
France/PAC-IHU-14623-Nova1E/2021	Europe	France
France/PAC-IHU-14562-Nova1E/2021	Europe	France
France/PAC-IHU-14549-Nova1E/2021	Europe	France
France/PAC-IHU-14579-Nova1E/2021	Europe	France
France/PAC-IHU-14581-Nova1E/2021	Europe	France
France/PAC-IHU-14621-Nova1E/2021	Europe	France
France/PAC-IHU-14720-Nova1E/2021	Europe	France
France/PAC-IHU-14973-Nova1M/2021	Europe	France
France/NAQ-SC789/2020	Europe	France
France/NAQ-SC763/2020	Europe	France
France/NAQ-SC788/2020	Europe	France
France/ARA-SC787/2020	Europe	France
France/IDF-SC761/2020	Europe	France
France/COR-SC764/2020	Europe	France
France/ARA-CHUGA-1065847219/2021	Europe	France
France/IDF-IPP14603/2021	Europe	France
France/IDF-IPP14756/2021	Europe	France
France/ARA-CHUGA-1053785671/2021	Europe	France
France/ARA-CHUGA-1043622366/2021	Europe	France
France/ARA-CHUGA-1055825189/2021	Europe	France
France/PAC-IHU-14635-Nova1E/2021	Europe	France
France/ARA-CHUGA-1053737859/2021	Europe	France
France/PAC-IHU-14333-Nova1E/2021	Europe	France
France/PAC-IHU-14291-Nova1E/2021	Europe	France
France/PAC-HCL021119994501/2021	Europe	France
France/IdF-IPP15022/2021	Europe	France
France/ARA-CHUGA-1075856975/2021	Europe	France
France/NAQ-HCL021109216701/2021	Europe	France
France/PAC-HCL021116370701/2021	Europe	France
France/ARA-HCL021114755501/2021	Europe	France
France/HDF-IPP11311/2020	Europe	France
France/IDF-HMN-21072020271/2021	Europe	France
France/IDF-HMN-21062250208/2021	Europe	France
France/PAC-IHU-14977-Nova1M/2021	Europe	France
France/PAC-IHU-14303-Nova1E/2021	Europe	France
France/PAC-IHU-14349-Nova1E/2021	Europe	France
France/PAC-IHU-14305-Nova1E/2021	Europe	France
France/PAC-IHU-14524-Nova1E/2021	Europe	France
France/PAC-IHU-14373-Nova1E/2021	Europe	France
France/PAC-IHU-14519-Nova1E/2021	Europe	France
France/PAC-IHU-14388-Nova1E/2021	Europe	France
France/PAC-IHU-14472-Nova1E/2021	Europe	France
France/PAC-IHU-14514-Nova1E/2021	Europe	France
France/PAC-IHU-14373-Nova2E/2021	Europe	France
France/PAC-IHU-14357-Nova1E/2021	Europe	France
France/PAC-IHU-14358-Nova1E/2021	Europe	France
France/PAC-IHU-14365-Nova1E/2021	Europe	France
France/PAC-IHU-14343-Nova1E/2021	Europe	France
France/ARA-CHUGA-1055823222/2021	Europe	France
France/IDF-HMN-21062230197/2021	Europe	France
France/ARA-CFD210037536401/2021	Europe	France
France/ARA-HCL990000342020/2021	Europe	France
France/ARA-HCL021106246501/2021	Europe	France
France/HDF-P08-21221M1177/2021	Europe	France
France/IDF-HMN-21062040298/2021	Europe	France
France/BFC-HMN-21062080431/2021	Europe	France
France/IDF-APHP-HEGP-16-06-2137028090/2021	Europe	France
France/BFC-HMN-21062110198/2021	Europe	France
France/IDF-HMN-21062110195/2021	Europe	France
France/IDF-HMN-21062110126/2021	Europe	France
France/IDF-HMN-21062100206/2021	Europe	France
France/IDF-HMN-21062150421/2021	Europe	France
France/IDF-HMN-21062030077/2021	Europe	France
France/IDF-HMN-21062040161/2021	Europe	France
France/IDF-HMN-21062020003/2021	Europe	France
France/HDF-P050-21225M0685/2021	Europe	France
France/IDF-APHP-HEGP-17-07-2137031572/2021	Europe	France
France/IDF-APHP-HEGP-16-31-2137029842/2021	Europe	France
France/IDF-APHP-HEGP-17-05-2131872165/2021	Europe	France
France/IDF-APHP-HEGP-16-57-2137027090/2021	Europe	France
France/HDF-P05-21221M1067/2021	Europe	France
France/IDF-APHP-HEGP-16-40-2131863200/2021	Europe	France
France/IDF-APHP-HEGP-18-6-2131885882/2021	Europe	France
France/IDF-APHP-HEGP-18-32-2137034628/2021	Europe	France
France/ARA-HCL021106141201/2021	Europe	France
France/NOR-HMN-21062140215/2021	Europe	France
France/GES-HCL021105376101/2021	Europe	France
France/HDF-IPP11341/2020	Europe	France
France/IDF-IPP14479/2021	Europe	France
France/BFC-HMN-21062180143/2021	Europe	France
France/IDF-HMN-21062090224/2021	Europe	France
France/BFC-HMN-21062180136/2021	Europe	France
France/BFC-HMN-21062090446/2021	Europe	France
France/IDF-IPP14205/2021	Europe	France
France/NOR-76055502/2021	Europe	France
France/NOR-76057089/2021	Europe	France
France/NOR-11616134/2021	Europe	France
France/NOR-76351938/2021	Europe	France
France/NOR-76353538/2021	Europe	France
France/IDF-APHP-HEGP-18-21-2131888884/2021	Europe	France
France/NOR-76348332/2021	Europe	France
France/NOR-76268381/2021	Europe	France
France/NOR-76342181/2021	Europe	France
France/NOR-76339698/2021	Europe	France
France/NOR-76341881/2021	Europe	France
France/NAQ-HCL021106604401/2021	Europe	France
France/ARA-HCL021110948501/2021	Europe	France
France/ARA-HCL021106301401/2021	Europe	France
France/ARA-HCL021111768401/2021	Europe	France
France/ARA-HCL990000295086/2021	Europe	France
France/PAC-IHU-11994_Nova1/2021	Europe	France
France/CVL-IPP11332/2020	Europe	France
France/NOR-76398078/2021	Europe	France
France/OCC-CHU-TLS-210841423801/2021	Europe	France
France/IDF-IPP00538/2021	Europe	France
France/OCC-247/2021	Europe	France
France/un-21012180260/2021	Europe	France
France/un-21012250166/2021	Europe	France
France/un-21012250025/2021	Europe	France
France/NOR-CERBAHC-AH3J52BGXJ-S38/2021	Europe	France
France/IDF-CERBAHC-AH3KVTBGXJ-S59/2021	Europe	France
France/IDF-CERBAHC-AH3KVTBGXJ-S81/2021	Europe	France
France/IDF-CERBAHC-AH3KVTBGXJ-S67/2021	Europe	France
France/PAC-7b-exUK/2021	Europe	France
France/HDF-CERBAHC-AH3J52BGXJ-S11/2021	Europe	France
France/HDF-CERBAHC-AH3J52BGXJ-S41/2021	Europe	France
France/OCC-CHU-TLS-600199547301/2021	Europe	France
France/OCC-CHU-TLS-210871232901/2021	Europe	France
France/OCC-CHU-TLS-210901006701/2021	Europe	France
