strain	region	country
France/OCC-CHU-TLS-210731210702/2021	Europe	France
France/OCC-CHU-TLS-210761456901/2021	Europe	France
France/OCC-CHU-TLS-210741394701/2021	Europe	France
France/OCC-CHU-TLS-210741401301/2021	Europe	France
France/OCC-CHU-TLS-210751338601/2021	Europe	France
France/OCC-CHU-TLS-210711451901/2021	Europe	France
France/OCC-CHU-TLS-210721185701/2021	Europe	France
France/OCC-CHU-TLS-210741496001/2021	Europe	France
France/OCC-CHU-TLS-210711451701/2021	Europe	France
France/ARA-HCL021106538601/2021	Europe	France
France/ARA-HCL021022822801/2021	Europe	France
France/OCC-CHU-TLS-210391109301/2021	Europe	France
France/OCC-CHU-TLS-210381188101/2021	Europe	France
France/OCC-CHU-TLS-210371282401/2021	Europe	France
France/OCC-CHU-TLS-210381100501/2021	Europe	France
France/OCC-CHU-TLS-210331594801/2021	Europe	France
France/OCC-CHU-TLS-210391370201/2021	Europe	France
France/OCC-CHU-TLS-210461553301/2021	Europe	France
France/OCC-CHU-TLS-210501003801/2021	Europe	France
France/OCC-CHU-TLS-210531135201/2021	Europe	France
France/OCC-CHU-TLS-210491296201/2021	Europe	France
France/OCC-CHU-TLS-210501016301/2021	Europe	France
France/OCC-CHU-TLS-210521196701/2021	Europe	France
France/OCC-CHU-TLS-210501468201/2021	Europe	France
France/OCC-CHU-TLS-210681421201/2021	Europe	France
France/OCC-CHU-TLS-210681509301/2021	Europe	France
France/OCC-CHU-TLS-210681520401/2021	Europe	France
France/OCC-CHU-TLS-600196148001/2021	Europe	France
France/OCC-CHU-TLS-210691313301/2021	Europe	France
France/OCC-CHU-TLS-210511257001/2021	Europe	France
France/PDL-IPP03880/2021	Europe	France
France/PDL-IPP03891/2021	Europe	France
France/PAC-IHU-3349-1/2021	Europe	France
France/OCC-CHU-TLS-210501393901/2021	Europe	France
France/PAC-IHU-3381-1/2021	Europe	France
France/OCC-CHU-TLS-210501394501/2021	Europe	France
France/OCC-CHU-TLS-210511245101/2021	Europe	France
France/OCC-CHU-TLS-210681270601/2021	Europe	France
France/OCC-CHU-TLS-210711332501/2021	Europe	France
France/OCC-CHU-TLS-210741503101/2021	Europe	France
France/OCC-CHU-TLS-210741503301/2021	Europe	France
France/NAQ-SC789/2020	Europe	France
France/HDF-P171-21194M0167/2021	Europe	France
France/OCC-CHU-TLS-210321336301/2021	Europe	France
France/OCC-CHU-TLS-210331546301/2021	Europe	France
France/OCC-CHU-TLS-210331556301/2021	Europe	France
France/ARA-HCL021022827201/2021	Europe	France
France/IDF-APHP-HEGP-16-42-2131864747/2021	Europe	France
France/ARA-HCL021022943001/2021	Europe	France
France/ARA-HCL021024563801/2021	Europe	France
France/ARA-HCL021022765001/2021	Europe	France
France/BFC-HMN-21062110198/2021	Europe	France
France/BFC-HMN-21062080405/2021	Europe	France
France/OCC-CHU-TLS-600191363301/2021	Europe	France
France/NAQ-SC768/2020	Europe	France
France/BFC-HMN-21062080414/2021	Europe	France
France/BFC-HMN-21062080431/2021	Europe	France
France/IDF-APHP-HEGP-17-25-2131875797/2021	Europe	France
France/ARA-HCL021022371801/2021	Europe	France
France/ARA-HCL021022365401/2021	Europe	France
France/HDF-P035-21224M0573/2021	Europe	France
France/NAQ-SC785/2020	Europe	France
France/NAQ-HCL021106432101/2021	Europe	France
France/ARA-HCL021106305301/2021	Europe	France
France/ARA-HCL021106295501/2021	Europe	France
France/BFC-HCL021106571801/2021	Europe	France
France/NAQ-SC767/2020	Europe	France
France/BFC-HMN-21062110329/2021	Europe	France
France/OCC-CHU-TLS-600190289801/2021	Europe	France
France/IDF-IPP09433/2021	Europe	France
France/OCC-CHU-TLS-210771012401/2021	Europe	France
France/OCC-CHU-TLS-210741456701/2021	Europe	France
France/OCC-CHU-TLS-210741505701/2021	Europe	France
France/OCC-CHU-TLS-210741503501/2021	Europe	France
France/OCC-CHU-TLS-210741503401/2021	Europe	France
France/OCC-CHU-TLS-210701437901/2021	Europe	France
France/OCC-CHU-TLS-210701295901/2021	Europe	France
France/OCC-CHU-TLS-210761457201/2021	Europe	France
France/OCC-CHU-TLS-210761466001/2021	Europe	France
France/OCC-CHU-TLS-210761465201/2021	Europe	France
France/OCC-CHU-TLS-210761465001/2021	Europe	France
France/OCC-CHU-TLS-210761393501/2021	Europe	France
France/OCC-CHU-TLS-210761315301/2021	Europe	France
France/OCC-CHU-TLS-210761423301/2021	Europe	France
France/IDF-IPP09463/2021	Europe	France
France/OCC-CHU-TLS-210761461801/2021	Europe	France
France/OCC-CHU-TLS-210741389501/2021	Europe	France
France/OCC-CHU-TLS-210741418701/2021	Europe	France
France/ARA-HCL021022935201/2021	Europe	France
France/OCC-CHU-TLS-210761457701/2021	Europe	France
France/OCC-CHU-TLS-210741390201/2021	Europe	France
France/IDF-HCL021022270801/2021	Europe	France
France/OCC-CHU-TLS-210741392501/2021	Europe	France
France/OCC-CHU-TLS-210741393001/2021	Europe	France
France/OCC-CHU-TLS-210771012701/2021	Europe	France
France/OCC-CHU-TLS-210771018301/2021	Europe	France
France/OCC-CHU-TLS-210771018001/2021	Europe	France
France/OCC-CHU-TLS-210771021601/2021	Europe	France
France/OCC-CHU-TLS-210361501601/2021	Europe	France
France/OCC-CHU-TLS-210351550401/2021	Europe	France
France/OCC-CHU-TLS-210501477301/2021	Europe	France
France/ARA-HCL021022388801/2021	Europe	France
France/ARA-HCL021063794401/2021	Europe	France
France/IDF-HMN-21062080389/2021	Europe	France
France/PAC-Toulon-1056316120/2021	Europe	France
France/IDF-HMN-21062050028/2021	Europe	France
France/OCC-CHU-TLS-210531277201/2021	Europe	France
France/OCC-CHU-TLS-210531466401/2021	Europe	France
France/OCC-CHU-TLS-210541438301/2021	Europe	France
France/ARA-HCL021063823301/2021	Europe	France
France/OCC-CHU-TLS-210541478401/2021	Europe	France
France/OCC-CHU-TLS-210531405001/2021	Europe	France
France/ARA-HCL021063903001/2021	Europe	France
France/IDF-HMN-21052310477/2021	Europe	France
France/ARA-HCL021063773501/2021	Europe	France
France/IDF-HMN-21062070432/2021	Europe	France
France/BFC-HMN-21032190748/2021	Europe	France
France/OCC-CHU-TLS-210411396402/2021	Europe	France
France/OCC-CHU-TLS-210541389201/2021	Europe	France
France/OCC-CHU-TLS-210541352501/2021	Europe	France
France/NOR-11115209/2021	Europe	France
France/OCC-CHU-TLS-210541345601/2021	Europe	France
France/ARA-HCL021053276801/2021	Europe	France
France/IDF-IPP04060/2021	Europe	France
France/OCC-CHU-TLS-210541404401/2021	Europe	France
France/OCC-CHU-TLS-210541386301/2021	Europe	France
France/NOR-76254182/2021	Europe	France
France/OCC-CHU-TLS-600195837802/2021	Europe	France
France/IDF-HMN-21062070433/2021	Europe	France
France/ARA-HCL021064112401/2021	Europe	France
France/PDL-IPP09345/2021	Europe	France
France/IDF-IPP09014/2021	Europe	France
France/HDF-IPP12558/2021	Europe	France
France/HDF-IPP12547/2021	Europe	France
France/PDL-IPP09353/2021	Europe	France
France/IDF-IPP09007/2021	Europe	France
France/NOR-11015517/2021	Europe	France
France/ARA-HCL021069012701/2021	Europe	France
France/IDF-HMN-21062040157/2021	Europe	France
France/NOR-11415274/2021	Europe	France
France/OCC-CHU-TLS-210781397201/2021	Europe	France
France/OCC-CHU-TLS-210781378101/2021	Europe	France
France/PAC-IHU-4060-N1/2021	Europe	France
France/OCC-CHU-TLS-210771498301/2021	Europe	France
France/OCC-CHU-TLS-210801152301/2021	Europe	France
France/OCC-CHU-TLS-210801199901/2021	Europe	France
France/ARA-HCL021064553701/2021	Europe	France
France/OCC-CHU-TLS-210801199601/2021	Europe	France
France/OCC-CHU-TLS-210801194401/2021	Europe	France
France/OCC-CHU-TLS-210801179801/2021	Europe	France
France/OCC-CHU-TLS-210801205601/2021	Europe	France
France/OCC-CHU-TLS-210811328001/2021	Europe	France
France/NOR-11425005/2021	Europe	France
France/ARA-HCL021064179901/2021	Europe	France
France/ARA-HCL021064126301/2021	Europe	France
France/OCC-CHU-TLS-210401531701/2021	Europe	France
France/OCC-CHU-TLS-210421445302/2021	Europe	France
France/OCC-CHU-TLS-210541351601/2021	Europe	France
France/IDF-IPP09005/2021	Europe	France
France/BRE-IPP04183/2021	Europe	France
France/BRE-IPP03948/2020	Europe	France
France/IDF-HMN-21022170097/2021	Europe	France
France/IDF-HMN-21022080132/2021	Europe	France
France/HDF-P176-21201M1090/2021	Europe	France
France/OCC-CHU-TLS-210721246801/2021	Europe	France
France/BRE-IPP03960/2021	Europe	France
France/OCC-CHU-TLS-210721192401/2021	Europe	France
France/BRE-IPP03947/2020	Europe	France
France/OCC-CHU-TLS-210711426801/2021	Europe	France
France/BFC-HMN-21032170580/2021	Europe	France
France/BFC-HMN-21032040517/2021	Europe	France
France/BFC-HMN-21032040527/2021	Europe	France
France/BFC-HCL021068687101/2021	Europe	France
France/BFC-HCL021068691501/2021	Europe	France
France/IDF-HMN-21062020489/2021	Europe	France
France/HDF-IPP04209/2021	Europe	France
France/NOR-76403861/2021	Europe	France
France/ARA-HCL021022388101/2021	Europe	France
France/IDF-HMN-21022170100/2021	Europe	France
France/IDF-IPP04054/2021	Europe	France
France/IDF-HMN-21022170141/2021	Europe	France
France/IDF-HMN-21062080387/2021	Europe	France
France/ARA-HCL990000317636/2021	Europe	France
France/NAQ-HCL021057577401/2021	Europe	France
France/IDF-IPP04128/2021	Europe	France
France/IDF-IPP04159/2021	Europe	France
France/CVL-IPP03899/2021	Europe	France
France/IDF-HMN-21022150277/2021	Europe	France
France/ARA-HCL021063642901/2021	Europe	France
France/BRE-IPP04175/2021	Europe	France
France/IDF-IPP03862/2021	Europe	France
Georgia/Tb-SNGS013/2021	Asia	Georgia
Georgia/Tb-SNGS072/2021	Asia	Georgia
Georgia/Tb-SNGS007/2021	Asia	Georgia
Germany/HH-HPI-p4763/2021	Europe	Germany
Germany/NW-RKI-I-086695/2021	Europe	Germany
Germany/SN-RKI-I-087713/2021	Europe	Germany
Germany/un-RKI-I-067844/2021	Europe	Germany
Germany/HH-HPI-p4721/2021	Europe	Germany
Germany/un-RKI-I-108744/2021	Europe	Germany
Germany/NW-RKI-I-082962/2021	Europe	Germany
Germany/un-RKI-I-079261/2021	Europe	Germany
Germany/un-RKI-I-070882/2021	Europe	Germany
Germany/NW-RKI-I-090892/2021	Europe	Germany
Germany/NW-RKI-I-091473/2021	Europe	Germany
Germany/NW-RKI-I-087785/2021	Europe	Germany
Germany/un-RKI-I-081498/2021	Europe	Germany
Germany/un-RKI-I-076969/2021	Europe	Germany
Germany/un-RKI-I-062081/2021	Europe	Germany
Germany/un-RKI-I-108617/2021	Europe	Germany
Germany/NI-RKI-I-100612/2021	Europe	Germany
Germany/un-RKI-I-062616/2021	Europe	Germany
Germany/NW-RKI-I-087407/2021	Europe	Germany
Germany/un-RKI-I-077243/2021	Europe	Germany
Germany/un-RKI-I-062618/2021	Europe	Germany
Germany/HH-HPI-p5941/2021	Europe	Germany
Germany/SN-RKI-I-088648/2021	Europe	Germany
Germany/HH-HPI-p5782/2021	Europe	Germany
Germany/NW-RKI-I-087627/2021	Europe	Germany
Germany/NW-RKI-I-082630/2021	Europe	Germany
Germany/NW-RKI-I-090764/2021	Europe	Germany
Germany/un-RKI-I-062078/2021	Europe	Germany
Germany/NW-RKI-I-082412/2021	Europe	Germany
Germany/un-RKI-I-061672/2021	Europe	Germany
Germany/un-RKI-I-070636/2021	Europe	Germany
Germany/NW-RKI-I-088256/2021	Europe	Germany
Germany/un-RKI-I-070711/2021	Europe	Germany
Germany/HH-HPI-p5794/2021	Europe	Germany
Germany/NW-RKI-I-087190/2021	Europe	Germany
Germany/un-RKI-I-070781/2021	Europe	Germany
Germany/un-RKI-I-060829/2021	Europe	Germany
Germany/HH-RKI-I-073400/2021	Europe	Germany
Germany/NW-RKI-I-086975/2021	Europe	Germany
Germany/un-RKI-I-105281/2021	Europe	Germany
Germany/un-RKI-I-108366/2021	Europe	Germany
Germany/un-RKI-I-108344/2021	Europe	Germany
Germany/un-RKI-I-063528/2021	Europe	Germany
Germany/un-RKI-I-063560/2021	Europe	Germany
Germany/un-RKI-I-062196/2021	Europe	Germany
Germany/un-RKI-I-063595/2021	Europe	Germany
Germany/SN-RKI-I-071483/2021	Europe	Germany
Germany/un-RKI-I-063388/2021	Europe	Germany
Germany/NW-RKI-I-083009/2021	Europe	Germany
Germany/NW-RKI-I-069018/2021	Europe	Germany
Germany/un-RKI-I-062306/2021	Europe	Germany
Germany/un-RKI-I-063690/2021	Europe	Germany
Germany/un-RKI-I-062105/2021	Europe	Germany
Germany/un-RKI-I-061834/2021	Europe	Germany
Germany/un-RKI-I-062527/2021	Europe	Germany
Germany/un-RKI-I-061342/2021	Europe	Germany
Germany/NW-RKI-I-090923/2021	Europe	Germany
Germany/NI-RKI-I-092695/2021	Europe	Germany
Germany/HH-RKI-I-064129/2021	Europe	Germany
Germany/SH-RKI-I-077872/2021	Europe	Germany
Germany/NW-RKI-I-087025/2021	Europe	Germany
Germany/un-RKI-I-063375/2021	Europe	Germany
Germany/NW-RKI-I-086051/2021	Europe	Germany
Germany/HH-HPI-p5521/2021	Europe	Germany
Germany/NW-RKI-I-086061/2021	Europe	Germany
Germany/un-RKI-I-070839/2021	Europe	Germany
Germany/NW-RKI-I-086030/2021	Europe	Germany
Germany/un-RKI-I-070790/2021	Europe	Germany
Germany/SN-RKI-I-077745/2021	Europe	Germany
Germany/un-RKI-I-061779/2021	Europe	Germany
Germany/SN-RKI-I-084259/2021	Europe	Germany
Germany/SN-RKI-I-071944/2021	Europe	Germany
Germany/SN-RKI-I-077031/2021	Europe	Germany
Germany/SN-RKI-I-071800/2021	Europe	Germany
Germany/SN-RKI-I-073956/2021	Europe	Germany
Germany/SN-RKI-I-076587/2021	Europe	Germany
Germany/SN-RKI-I-073880/2021	Europe	Germany
Germany/SN-RKI-I-073868/2021	Europe	Germany
Germany/SN-RKI-I-073909/2021	Europe	Germany
Germany/NW-RKI-I-086078/2021	Europe	Germany
Germany/SL-RKI-I-071632/2021	Europe	Germany
Germany/un-RKI-I-061325/2021	Europe	Germany
Germany/HH-RKI-I-081411/2021	Europe	Germany
Germany/HH-HPI-p5921/2021	Europe	Germany
Germany/RP-RKI-I-099582/2021	Europe	Germany
Germany/SL-SU-30022100/2021	Europe	Germany
Germany/TH-RKI-I-053521/2021	Europe	Germany
Germany/TH-RKI-I-057687/2021	Europe	Germany
Germany/NI-RKI-I-052670/2021	Europe	Germany
Germany/NI-RKI-I-053235/2021	Europe	Germany
Germany/un-RKI-I-057778/2021	Europe	Germany
Germany/un-RKI-I-057695/2021	Europe	Germany
Germany/RP-RKI-I-056799/2021	Europe	Germany
Germany/RP-RKI-I-056800/2021	Europe	Germany
Germany/RP-RKI-I-054349/2021	Europe	Germany
Germany/RP-RKI-I-055675/2021	Europe	Germany
Germany/SN-RKI-I-057309/2021	Europe	Germany
Germany/SN-RKI-I-055980/2021	Europe	Germany
Germany/TH-RKI-I-054815/2021	Europe	Germany
Germany/TH-RKI-I-054811/2021	Europe	Germany
Germany/SN-RKI-I-057391/2021	Europe	Germany
Germany/SN-RKI-I-051578/2021	Europe	Germany
Germany/SN-RKI-I-055394/2021	Europe	Germany
Germany/SN-RKI-I-055398/2021	Europe	Germany
Germany/SN-RKI-I-050603/2021	Europe	Germany
Germany/TH-RKI-I-058998/2021	Europe	Germany
Germany/BW-FR0925/2021	Europe	Germany
Germany/TH-RKI-I-057624/2021	Europe	Germany
Germany/TH-RKI-I-055134/2021	Europe	Germany
Germany/NW-RKI-I-055860/2021	Europe	Germany
Germany/NW-RKI-I-055910/2021	Europe	Germany
Germany/NW-RKI-I-052586/2021	Europe	Germany
Germany/NW-RKI-I-053289/2021	Europe	Germany
Germany/NW-RKI-I-054034/2021	Europe	Germany
Germany/NW-RKI-I-055709/2021	Europe	Germany
Germany/NW-RKI-I-057125/2021	Europe	Germany
Germany/NW-RKI-I-051573/2021	Europe	Germany
Germany/NW-RKI-I-056339/2021	Europe	Germany
Germany/SN-RKI-I-057431/2021	Europe	Germany
Germany/NW-RKI-I-051059/2021	Europe	Germany
Germany/NW-RKI-I-056537/2021	Europe	Germany
Germany/NW-RKI-I-057244/2021	Europe	Germany
Germany/RP-RKI-I-054168/2021	Europe	Germany
Germany/HE-RKI-I-055821/2021	Europe	Germany
Germany/BE-RKI-I-057824/2021	Europe	Germany
Germany/BE-RKI-I-057932/2021	Europe	Germany
Germany/BE-RKI-I-050608/2021	Europe	Germany
Germany/HH-RKI-I-056518/2021	Europe	Germany
Germany/HH-RKI-I-058713/2021	Europe	Germany
Germany/NW-RKI-I-053937/2021	Europe	Germany
Germany/SN-RKI-I-055159/2021	Europe	Germany
Germany/BW-RKI-I-050481/2021	Europe	Germany
Germany/BW-RKI-I-057746/2021	Europe	Germany
Germany/NW-RKI-I-056322/2021	Europe	Germany
Germany/BE-ChVir-LB-210409-8312/2021	Europe	Germany
Germany/NW-RKI-I-083920/2021	Europe	Germany
Germany/NW-RKI-I-083621/2021	Europe	Germany
Germany/NW-RKI-I-082714/2021	Europe	Germany
Germany/SL-SU-30260225/2021	Europe	Germany
Germany/NW-RKI-I-082701/2021	Europe	Germany
Germany/NW-RKI-I-093613/2021	Europe	Germany
Germany/NW-RKI-I-082684/2021	Europe	Germany
Germany/NW-RKI-I-083107/2021	Europe	Germany
Germany/NW-RKI-I-083056/2021	Europe	Germany
Germany/NW-RKI-I-082966/2021	Europe	Germany
Germany/NW-RKI-I-094322/2021	Europe	Germany
Germany/HH-HPI-p4422/2021	Europe	Germany
Germany/un-RKI-I-066955/2021	Europe	Germany
Germany/HH-HPI-p4378/2021	Europe	Germany
Germany/un-RKI-I-066962/2021	Europe	Germany
Germany/NW-RKI-I-082876/2021	Europe	Germany
Germany/HH-HPI-p4831/2021	Europe	Germany
Germany/NW-RKI-I-093676/2021	Europe	Germany
Germany/NW-RKI-I-063628/2021	Europe	Germany
Germany/SL-SU-30011856/2021	Europe	Germany
Germany/unk-ChVir-LB-210423-6007/2021	Europe	Germany
Germany/NW-RKI-I-093651/2021	Europe	Germany
Germany/BW-RKI-I-051978/2021	Europe	Germany
Germany/BW-RKI-I-055145/2021	Europe	Germany
Germany/HB-RKI-I-055423/2021	Europe	Germany
Germany/NI-RKI-I-063313/2021	Europe	Germany
Germany/HH-HPI-p5086/2021	Europe	Germany
Germany/HH-HPI-p5464/2021	Europe	Germany
Germany/HH-HPI-p5064/2021	Europe	Germany
Germany/HH-HPI-p5425/2021	Europe	Germany
Germany/HH-HPI-p5272/2021	Europe	Germany
Germany/NW-RKI-I-093943/2021	Europe	Germany
Germany/HH-HPI-p5154/2021	Europe	Germany
Germany/un-RKI-I-061459/2021	Europe	Germany
Germany/un-RKI-I-063986/2021	Europe	Germany
Germany/NW-RKI-I-063450/2021	Europe	Germany
Germany/HE-RKI-I-067245/2021	Europe	Germany
Germany/HH-HPI-p5342/2021	Europe	Germany
Germany/NW-RKI-I-091345/2021	Europe	Germany
Germany/NW-RKI-I-093641/2021	Europe	Germany
Germany/NW-RKI-I-083091/2021	Europe	Germany
Germany/NW-RKI-I-093595/2021	Europe	Germany
Germany/HH-HPI-p5163/2021	Europe	Germany
Germany/NI-RKI-I-068646/2021	Europe	Germany
Germany/HE-RKI-I-067305/2021	Europe	Germany
Germany/un-RKI-I-076501/2021	Europe	Germany
Germany/SL-RKI-I-084150/2021	Europe	Germany
Germany/BE-RKI-I-108368/2021	Europe	Germany
Germany/BY-RKI-I-107752/2021	Europe	Germany
Germany/SL-RKI-I-083760/2021	Europe	Germany
Germany/un-RKI-I-094609/2021	Europe	Germany
Germany/un-RKI-I-091753/2021	Europe	Germany
Germany/NW-RKI-I-103959/2021	Europe	Germany
Germany/NW-RKI-I-103853/2021	Europe	Germany
Germany/NW-RKI-I-101055/2021	Europe	Germany
Germany/un-RKI-I-091769/2021	Europe	Germany
Germany/un-RKI-I-091488/2021	Europe	Germany
Germany/un-RKI-I-091731/2021	Europe	Germany
Germany/un-RKI-I-093002/2021	Europe	Germany
Germany/NW-RKI-I-103288/2021	Europe	Germany
Germany/RP-RKI-I-095493/2021	Europe	Germany
Germany/RP-RKI-I-109142/2021	Europe	Germany
Germany/RP-RKI-I-099957/2021	Europe	Germany
Germany/RP-RKI-I-099857/2021	Europe	Germany
Germany/un-RKI-I-108233/2021	Europe	Germany
Germany/NW-RKI-I-088590/2021	Europe	Germany
Germany/BY-RKI-I-100646/2021	Europe	Germany
Germany/SL-RKI-I-083756/2021	Europe	Germany
Germany/un-RKI-I-103011/2021	Europe	Germany
Germany/un-RKI-I-101453/2021	Europe	Germany
Germany/un-RKI-I-100387/2021	Europe	Germany
Germany/un-RKI-I-102898/2021	Europe	Germany
Germany/un-RKI-I-104762/2021	Europe	Germany
Germany/NW-RKI-I-085171/2021	Europe	Germany
Germany/NW-RKI-I-094120/2021	Europe	Germany
Germany/NW-RKI-I-095239/2021	Europe	Germany
Germany/HH-RKI-I-084933/2021	Europe	Germany
Germany/un-RKI-I-102901/2021	Europe	Germany
Germany/RP-RKI-I-100625/2021	Europe	Germany
Germany/NW-RKI-I-105337/2021	Europe	Germany
Germany/NW-RKI-I-105328/2021	Europe	Germany
Germany/NW-RKI-I-099614/2021	Europe	Germany
Germany/RP-RKI-I-095294/2021	Europe	Germany
Germany/HH-RKI-I-086108/2021	Europe	Germany
Germany/NW-RKI-I-107544/2021	Europe	Germany
Germany/NW-RKI-I-107545/2021	Europe	Germany
Germany/NW-RKI-I-107837/2021	Europe	Germany
Germany/NW-RKI-I-107820/2021	Europe	Germany
Germany/NW-RKI-I-107592/2021	Europe	Germany
Germany/NW-RKI-I-105342/2021	Europe	Germany
Germany/un-RKI-I-102986/2021	Europe	Germany
Germany/HB-RKI-I-096183/2021	Europe	Germany
Germany/HH-RKI-I-104875/2021	Europe	Germany
Germany/un-RKI-I-102746/2021	Europe	Germany
Germany/SN-RKI-I-104450/2021	Europe	Germany
Germany/un-RKI-I-093037/2021	Europe	Germany
Germany/SN-RKI-I-104421/2021	Europe	Germany
Germany/un-RKI-I-102691/2021	Europe	Germany
Germany/un-RKI-I-102633/2021	Europe	Germany
Germany/un-RKI-I-087915/2021	Europe	Germany
Germany/un-RKI-I-109651/2021	Europe	Germany
Germany/un-RKI-I-094444/2021	Europe	Germany
Germany/un-RKI-I-094649/2021	Europe	Germany
Germany/un-RKI-I-109704/2021	Europe	Germany
Germany/RP-RKI-I-099179/2021	Europe	Germany
Germany/RP-RKI-I-098981/2021	Europe	Germany
Germany/un-RKI-I-093255/2021	Europe	Germany
Germany/NW-RKI-I-099173/2021	Europe	Germany
Germany/un-RKI-I-091091/2021	Europe	Germany
Germany/NW-RKI-I-090906/2021	Europe	Germany
Germany/NW-RKI-I-086742/2021	Europe	Germany
Germany/NW-RKI-I-099248/2021	Europe	Germany
Germany/un-RKI-I-091117/2021	Europe	Germany
Germany/un-RKI-I-108275/2021	Europe	Germany
Germany/SN-RKI-I-097204/2021	Europe	Germany
Germany/SN-RKI-I-104105/2021	Europe	Germany
Germany/NW-RKI-I-105419/2021	Europe	Germany
Germany/NW-RKI-I-105410/2021	Europe	Germany
Germany/HB-RKI-I-097907/2021	Europe	Germany
Germany/un-RKI-I-093067/2021	Europe	Germany
Germany/un-RKI-I-095089/2021	Europe	Germany
Germany/un-RKI-I-095659/2021	Europe	Germany
Germany/HH-RKI-I-102091/2021	Europe	Germany
Germany/BE-IMB17160/2021	Europe	Germany
Germany/HB-RKI-I-102299/2021	Europe	Germany
Germany/HB-RKI-I-097114/2021	Europe	Germany
Germany/BE-IMB16654/2021	Europe	Germany
Germany/BY-RKI-I-104054/2021	Europe	Germany
Germany/SN-RKI-I-097842/2021	Europe	Germany
Germany/SN-RKI-I-108834/2021	Europe	Germany
Germany/un-RKI-I-095680/2021	Europe	Germany
Germany/SN-RKI-I-104401/2021	Europe	Germany
Germany/SN-RKI-I-104192/2021	Europe	Germany
Germany/SN-RKI-I-097791/2021	Europe	Germany
Germany/un-RKI-I-091687/2021	Europe	Germany
Germany/SN-RKI-I-097298/2021	Europe	Germany
Germany/BY-RKI-I-105427/2021	Europe	Germany
Germany/un-RKI-I-100773/2021	Europe	Germany
Germany/un-RKI-I-100352/2021	Europe	Germany
Germany/SN-RKI-I-103869/2021	Europe	Germany
Germany/BB-RKI-I-084958/2021	Europe	Germany
Germany/HH-RKI-I-095641/2021	Europe	Germany
Germany/un-RKI-I-086314/2021	Europe	Germany
Germany/RP-RKI-I-088423/2021	Europe	Germany
Germany/SN-RKI-I-084337/2021	Europe	Germany
Germany/BY-ChVir21652/2020	Europe	Germany
Germany/un-RKI-I-087949/2021	Europe	Germany
Germany/RP-RKI-I-087309/2021	Europe	Germany
Germany/BY-ChVir21648/2020	Europe	Germany
Germany/RP-RKI-I-082593/2021	Europe	Germany
Germany/RP-RKI-I-087148/2021	Europe	Germany
Germany/RP-RKI-I-088539/2021	Europe	Germany
Germany/un-RKI-I-087957/2021	Europe	Germany
Germany/un-RKI-I-086337/2021	Europe	Germany
Germany/NW-RKI-I-099807/2021	Europe	Germany
Germany/un-RKI-I-087947/2021	Europe	Germany
Germany/NW-RKI-I-109263/2021	Europe	Germany
Germany/NW-RKI-I-109496/2021	Europe	Germany
Germany/un-RKI-I-101384/2021	Europe	Germany
Germany/BB-RKI-I-085043/2021	Europe	Germany
Germany/NW-RKI-I-106818/2021	Europe	Germany
Germany/BB-RKI-I-085009/2021	Europe	Germany
Germany/HE-RKI-I-083568/2021	Europe	Germany
Germany/HB-RKI-I-096060/2021	Europe	Germany
Germany/un-RKI-I-097011/2021	Europe	Germany
Germany/un-RKI-I-084340/2021	Europe	Germany
Germany/un-RKI-I-084034/2021	Europe	Germany
Germany/un-RKI-I-083849/2021	Europe	Germany
Germany/ST-MD2085/2021	Europe	Germany
Germany/ST-MD1897/2021	Europe	Germany
Germany/ST-MD2196/2021	Europe	Germany
Germany/un-RKI-I-085251/2021	Europe	Germany
Germany/HH-RKI-I-083821/2021	Europe	Germany
Germany/HH-RKI-I-092585/2021	Europe	Germany
Germany/BE-RKI-I-090541/2021	Europe	Germany
Germany/ST-MD2001/2021	Europe	Germany
Germany/ST-MD1997/2021	Europe	Germany
Germany/ST-MD1666/2021	Europe	Germany
Germany/ST-MD2394/2021	Europe	Germany
Germany/BE-RKI-I-087817/2021	Europe	Germany
Germany/NW-RKI-I-0026/2020	Europe	Germany
Germany/RP-RKI-I-090835/2021	Europe	Germany
Germany/RP-RKI-I-093467/2021	Europe	Germany
Germany/BE-RKI-I-093193/2021	Europe	Germany
Germany/NW-RKI-I-109503/2021	Europe	Germany
Germany/BY-RKI-I-084270/2021	Europe	Germany
Germany/NW-RKI-I-106217/2021	Europe	Germany
Germany/BE-RKI-I-096940/2021	Europe	Germany
Germany/un-RKI-I-094805/2021	Europe	Germany
Germany/un-RKI-I-085510/2021	Europe	Germany
Germany/BE-RKI-I-105677/2021	Europe	Germany
Germany/NW-RKI-I-099959/2021	Europe	Germany
Germany/BE-RKI-I-106548/2021	Europe	Germany
Germany/BE-RKI-I-096251/2021	Europe	Germany
Germany/un-RKI-I-100321/2021	Europe	Germany
Germany/un-RKI-I-100216/2021	Europe	Germany
Germany/MV-RKI-I-097588/2021	Europe	Germany
Germany/un-RKI-I-085471/2021	Europe	Germany
Germany/NW-RKI-I-100001/2021	Europe	Germany
Germany/NW-RKI-I-094108/2021	Europe	Germany
Germany/NW-RKI-I-095481/2021	Europe	Germany
Germany/ST-RKI-I-092822/2021	Europe	Germany
Germany/NW-RKI-I-100000/2021	Europe	Germany
Germany/NW-RKI-I-099999/2021	Europe	Germany
Germany/NW-RKI-I-100888/2021	Europe	Germany
Germany/NW-RKI-I-094235/2021	Europe	Germany
